Filename,Number of Instruments,Instrument Names
01 - Game de check! Koutsuu Anzen (FM) - Instructions.mid,3,"['Electric Guitar (clean)', 'Acoustic Bass', 'Vibraphone']"
01 A Ball of Light.mid,3,"['Electric Piano 1', 'Flute', 'Flute']"
01 Compile.mid,2,"['Harpsichord', 'Harpsichord']"
01 Hyper Defending Force (Title).mid,5,"['Electric Piano 1', 'Electric Piano 1', 'Acoustic Bass', 'Electric Piano 1', 'Steel Drums']"
01 Is it Domingo Today.mid,10,"['Lead 2 (sawtooth)', 'Lead 2 (sawtooth)', 'Harpsichord', 'Acoustic Grand Piano', 'Lead 2 (sawtooth)', 'Lead 2 (sawtooth)', 'Harpsichord', 'Lead 2 (sawtooth)', 'French Horn', 'Steel Drums']"
01 Last Attack.mid,10,"['Acoustic Bass', 'Acoustic Grand Piano', 'Acoustic Grand Piano', 'Acoustic Grand Piano', 'Clarinet', 'Vibraphone', 'Acoustic Guitar (nylon)', 'Harpsichord', 'Trumpet', 'Steel Drums']"
01 Opening #1.mid,3,"['Electric Piano 1', 'Vibraphone', 'Acoustic Bass']"
01 Opening Theme 1.mid,5,"['Flute', 'Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Steel Drums']"
01 Opening Theme.mid,12,"['French Horn', 'Electric Guitar (clean)', 'Violin', 'Electric Piano 1', 'Electric Piano 1', 'Trumpet', 'Harpsichord', 'Trumpet', 'Vibraphone', 'Trumpet', 'Vibraphone', 'Steel Drums']"
01 Peddler.mid,6,"['French Horn', 'Flute', 'Church Organ', 'Church Organ', 'Church Organ', 'Acoustic Guitar (nylon)']"
01 Pikupiku Team.mid,6,"['Electric Piano 1', 'Electric Piano 1', 'Lead 2 (sawtooth)', 'Lead 2 (sawtooth)', 'Electric Piano 1', 'Steel Drums']"
01 Prologue.mid,22,"['Church Organ', 'Synth Bass 1', 'Violin', 'Electric Piano 1', 'Church Organ', 'Synth Bass 1', 'Violin', 'Acoustic Bass', 'Church Organ', 'Vibraphone', 'Flute', 'Church Organ', 'Violin', 'Clarinet', 'Clarinet', 'Acoustic Guitar (nylon)', 'Lead 2 (sawtooth)', 'Vibraphone', 'Electric Piano 1', 'Church Organ', 'Acoustic Bass', 'Vibraphone']"
01 Sample 1.mid,11,"['Violin', 'Acoustic Guitar (nylon)', 'Violin', 'Harpsichord', 'Violin', 'Electric Guitar (clean)', 'Electric Piano 1', 'Harpsichord', 'Electric Piano 1', 'Trumpet', 'Steel Drums']"
01 Sophistication #1.mid,15,"['Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Violin', 'Church Organ', 'Harpsichord', 'Synth Bass 1', 'Harpsichord', 'Synth Bass 1', 'Acoustic Bass', 'Electric Piano 1', 'Synth Bass 1', 'Violin', 'Church Organ', 'Steel Drums']"
01 Title Screen.mid,3,"['Vibraphone', 'Vibraphone', 'Electric Guitar (clean)']"
01 Title ~ Home Run.mid,4,"['Trumpet', 'Harpsichord', 'Trumpet', 'Harpsichord']"
01 Title.mid,3,"['Clarinet', 'Harpsichord', 'Steel Drums']"
01_Title.mid,9,"['Trumpet', 'Harpsichord', 'Trumpet', 'Harpsichord', 'Electric Piano 1', 'Lead 2 (sawtooth)', 'Lead 2 (sawtooth)', 'Vibraphone', 'Steel Drums']"
"02 - Game de check! Koutsuu Anzen (FM) - Practice, Starting.mid",3,"['Acoustic Grand Piano', 'Acoustic Bass', 'Acoustic Grand Piano']"
02 Area-1 (Graveyard - The Deep Sea).mid,4,"['Electric Piano 1', 'Electric Piano 1', 'Lead 2 (sawtooth)', 'Steel Drums']"
02 Constructor.mid,11,"['Lead 2 (sawtooth)', 'Acoustic Grand Piano', 'Electric Piano 1', 'Lead 2 (sawtooth)', 'Electric Piano 1', 'Harpsichord', 'Lead 2 (sawtooth)', 'Electric Piano 1', 'Harpsichord', 'Lead 2 (sawtooth)', 'Steel Drums']"
02 Game Select.mid,3,"['Lead 2 (sawtooth)', 'Acoustic Grand Piano', 'Lead 2 (sawtooth)']"
02 Ice of Death.mid,8,"['French Horn', 'Vibraphone', 'Trumpet', 'Electric Guitar (clean)', 'French Horn', 'Violin', 'Trumpet', 'Steel Drums']"
02 Mode Select.mid,7,"['Acoustic Grand Piano', 'Acoustic Grand Piano', 'Acoustic Grand Piano', 'Synth Bass 1', 'Harpsichord', 'French Horn', 'Steel Drums']"
02 Moon Light Sonata.mid,5,"['Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1']"
02 Name Entry.mid,5,"['Trumpet', 'Vibraphone', 'Electric Guitar (clean)', 'Trumpet', 'Steel Drums']"
02 Opening #2.mid,11,"['Vibraphone', 'Electric Guitar (clean)', 'Lead 2 (sawtooth)', 'Trumpet', 'Electric Piano 1', 'Lead 2 (sawtooth)', 'Trumpet', 'Lead 2 (sawtooth)', 'Vibraphone', 'Trumpet', 'Steel Drums']"
02 Opening 1.mid,11,"['Oboe', 'Trumpet', 'Electric Piano 1', 'Clarinet', 'Flute', 'Oboe', 'Electric Piano 1', 'Flute', 'Violin', 'Violin', 'Steel Drums']"
02 Opening Theme 2.mid,15,"['Acoustic Grand Piano', 'Harpsichord', 'Harpsichord', 'Acoustic Grand Piano', 'Acoustic Bass', 'Acoustic Grand Piano', 'French Horn', 'Electric Piano 1', 'Acoustic Guitar (nylon)', 'Acoustic Grand Piano', 'Electric Piano 1', 'Acoustic Bass', 'Acoustic Grand Piano', 'Electric Piano 1', 'Steel Drums']"
02 Play Ball.mid,5,"['Trumpet', 'Harpsichord', 'Trumpet', 'Acoustic Bass', 'Steel Drums']"
02 Prologue DIA51.mid,11,"['Harpsichord', 'Trumpet', 'Lead 2 (sawtooth)', 'Harpsichord', 'Trumpet', 'Lead 2 (sawtooth)', 'Vibraphone', 'Trumpet', 'Acoustic Bass', 'Harpsichord', 'Steel Drums']"
02 Recon Story Demo.mid,2,"['Acoustic Guitar (nylon)', 'Trumpet']"
02 Sample 2.mid,16,"['Harpsichord', 'Oboe', 'Electric Guitar (clean)', 'Lead 2 (sawtooth)', 'Harpsichord', 'Trumpet', 'Oboe', 'Oboe', 'Trumpet', 'Lead 2 (sawtooth)', 'Oboe', 'Trumpet', 'Lead 2 (sawtooth)', 'Church Organ', 'Electric Guitar (clean)', 'Steel Drums']"
02 Select Weapon.mid,9,"['Electric Piano 1', 'Lead 2 (sawtooth)', 'Electric Piano 1', 'Lead 2 (sawtooth)', 'Harpsichord', 'Acoustic Bass', 'Lead 2 (sawtooth)', 'Lead 2 (sawtooth)', 'Steel Drums']"
02 Start Demo.mid,6,"['Electric Guitar (clean)', 'Acoustic Bass', 'Violin', 'Violin', 'Vibraphone', 'Steel Drums']"
02 Team Select.mid,5,"['Flute', 'French Horn', 'Trumpet', 'Acoustic Bass', 'Steel Drums']"
02 Technotris.mid,6,"['Vibraphone', 'Lead 2 (sawtooth)', 'Flute', 'Flute', 'Electric Guitar (clean)', 'Steel Drums']"
02 Title.mid,8,"['Electric Piano 1', 'Harpsichord', 'Synth Bass 1', 'Electric Piano 1', 'Harpsichord', 'Acoustic Guitar (nylon)', 'Electric Piano 1', 'Steel Drums']"
02 User Disk Creation.mid,14,"['French Horn', 'Acoustic Bass', 'Trumpet', 'Clarinet', 'Vibraphone', 'Trumpet', 'Clarinet', 'Vibraphone', 'Acoustic Grand Piano', 'Trumpet', 'Acoustic Grand Piano', 'French Horn', 'Acoustic Grand Piano', 'French Horn']"
02_Map.mid,7,"['Electric Piano 1', 'Acoustic Bass', 'Electric Piano 1', 'French Horn', 'Vibraphone', 'Vibraphone', 'Steel Drums']"
03 - Game de check! Koutsuu Anzen (FM) - Driving Eye.mid,3,"['Vibraphone', 'Acoustic Bass', 'Acoustic Grand Piano']"
03 Car Select.mid,5,"['Trumpet', 'Trumpet', 'Electric Guitar (clean)', 'Vibraphone', 'Steel Drums']"
03 Cold Amoeba.mid,4,"['Acoustic Bass', 'Vibraphone', 'Trumpet', 'Steel Drums']"
03 Game Start.mid,6,"['Trumpet', 'Trumpet', 'Trumpet', 'Trumpet', 'Trumpet', 'Trumpet']"
03 Hyper Drive.mid,6,"['Trumpet', 'Electric Guitar (clean)', 'Acoustic Bass', 'Trumpet', 'Vibraphone', 'Steel Drums']"
03 Life in Space.mid,14,"['Electric Piano 1', 'French Horn', 'Harpsichord', 'Trumpet', 'Electric Piano 1', 'Harpsichord', 'French Horn', 'French Horn', 'Harpsichord', 'Lead 2 (sawtooth)', 'Harpsichord', 'Lead 2 (sawtooth)', 'Acoustic Bass', 'Steel Drums']"
03 Main BGM.mid,4,"['Lead 2 (sawtooth)', 'Harpsichord', 'Electric Guitar (clean)', 'Vibraphone']"
03 Opening 2.mid,8,"['Oboe', 'Electric Piano 1', 'Electric Piano 1', 'Vibraphone', 'Violin', 'Vibraphone', 'Violin', 'Steel Drums']"
03 Opening Theme.mid,20,"['Lead 2 (sawtooth)', 'Trumpet', 'Electric Piano 1', 'Church Organ', 'Church Organ', 'Clarinet', 'Violin', 'Electric Piano 1', 'Church Organ', 'Electric Piano 1', 'Violin', 'Church Organ', 'Clarinet', 'Electric Piano 1', 'Vibraphone', 'Clarinet', 'Electric Piano 1', 'Electric Piano 1', 'Acoustic Bass', 'Steel Drums']"
03 Pit Approach.mid,4,"['Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Steel Drums']"
03 Practice Makes Perfect.mid,8,"['Lead 2 (sawtooth)', 'Lead 2 (sawtooth)', 'Lead 2 (sawtooth)', 'Acoustic Bass', 'Lead 2 (sawtooth)', 'Acoustic Bass', 'Acoustic Bass', 'Steel Drums']"
03 Ready!.mid,3,"['Trumpet', 'Trumpet', 'Acoustic Bass']"
03 Sample 3.mid,9,"['Violin', 'Violin', 'Violin', 'Violin', 'Harpsichord', 'Electric Piano 1', 'Electric Piano 1', 'Electric Guitar (clean)', 'Flute']"
03 Stage 1.mid,9,"['Trumpet', 'Lead 2 (sawtooth)', 'Acoustic Guitar (nylon)', 'Electric Piano 1', 'Lead 2 (sawtooth)', 'Lead 2 (sawtooth)', 'Harpsichord', 'Lead 2 (sawtooth)', 'Steel Drums']"
03 Title Screen.mid,5,"['Acoustic Guitar (nylon)', 'Electric Piano 1', 'Acoustic Bass', 'Electric Piano 1', 'Steel Drums']"
03 Traditional Bar.mid,7,"['Flute', 'Flute', 'Harpsichord', 'Harpsichord', 'Electric Guitar (clean)', 'Vibraphone', 'Flute']"
03 Tuning Mode.mid,5,"['Synth Bass 1', 'Lead 2 (sawtooth)', 'Lead 2 (sawtooth)', 'Lead 2 (sawtooth)', 'Steel Drums']"
03 Utility.mid,7,"['Flute', 'Flute', 'Acoustic Bass', 'Vibraphone', 'Vibraphone', 'Flute', 'Vibraphone']"
03_Palm.mid,7,"['Acoustic Bass', 'Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Trumpet', 'Trumpet', 'Steel Drums']"
04 - Game de check! Koutsuu Anzen (FM) - Speed Sense.mid,3,"['Vibraphone', 'Acoustic Bass', 'Clarinet']"
"04 Act 1, 6.mid",8,"['Trumpet', 'Violin', 'Violin', 'Lead 2 (sawtooth)', 'Acoustic Grand Piano', 'Acoustic Grand Piano', 'Electric Guitar (clean)', 'Steel Drums']"
04 Chance BGM.mid,4,"['Harpsichord', 'Lead 2 (sawtooth)', 'Harpsichord', 'Lead 2 (sawtooth)']"
04 Course Overview.mid,4,"['Acoustic Bass', 'Electric Piano 1', 'Electric Piano 1', 'Steel Drums']"
04 Driver Info.mid,5,"['Trumpet', 'Trumpet', 'Electric Guitar (clean)', 'Vibraphone', 'Steel Drums']"
04 Interlude.mid,6,"['Electric Guitar (clean)', 'Acoustic Grand Piano', 'Acoustic Grand Piano', 'Acoustic Grand Piano', 'Violin', 'Steel Drums']"
04 Level Clear.mid,7,"['Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Acoustic Bass', 'Steel Drums']"
04 Main BGM.mid,6,"['Clarinet', 'Vibraphone', 'Trumpet', 'Vibraphone', 'Acoustic Bass', 'Harpsichord']"
04 Metal Creature A.mid,4,"['Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Steel Drums']"
04 Metropolis (Area 1).mid,11,"['Trumpet', 'Harpsichord', 'Trumpet', 'Harpsichord', 'Lead 2 (sawtooth)', 'Harpsichord', 'Trumpet', 'Vibraphone', 'Acoustic Bass', 'Harpsichord', 'Steel Drums']"
"04 Player - Stage Select, Parameter Set.mid",4,"['Acoustic Bass', 'Electric Piano 1', 'Harpsichord', 'Steel Drums']"
04 Sample 4.mid,9,"['Electric Guitar (clean)', 'Violin', 'Violin', 'Trumpet', 'Violin', 'Trumpet', 'Violin', 'French Horn', 'Steel Drums']"
04 Stage 2.mid,11,"['Electric Piano 1', 'Harpsichord', 'Electric Piano 1', 'Lead 2 (sawtooth)', 'Harpsichord', 'Electric Piano 1', 'Harpsichord', 'Electric Piano 1', 'Acoustic Guitar (nylon)', 'Electric Guitar (clean)', 'Steel Drums']"
04 The March of Heroes.mid,6,"['Trumpet', 'Trumpet', 'Trumpet', 'Flute', 'Acoustic Bass', 'Flute']"
04 Title-Ending.mid,14,"['Electric Piano 1', 'Violin', 'Electric Piano 1', 'Violin', 'Electric Piano 1', 'Violin', 'Flute', 'Electric Piano 1', 'Violin', 'Electric Piano 1', 'Trumpet', 'Trumpet', 'Acoustic Bass', 'Steel Drums']"
04 Turn on The Run.mid,13,"['Acoustic Grand Piano', 'Trumpet', 'Acoustic Grand Piano', 'Trumpet', 'Vibraphone', 'French Horn', 'Trumpet', 'Acoustic Grand Piano', 'Trumpet', 'Vibraphone', 'Vibraphone', 'Acoustic Bass', 'Steel Drums']"
04 Warp.mid,4,"['Oboe', 'Violin', 'Violin', 'Violin']"
04_Battle.mid,7,"['Acoustic Bass', 'Synth Bass 1', 'Electric Piano 1', 'Electric Piano 1', 'Church Organ', 'Church Organ', 'Steel Drums']"
05 - Game de check! Koutsuu Anzen (FM) - Driving Technique.mid,3,"['Acoustic Grand Piano', 'Acoustic Bass', 'Clarinet']"
05 Area Clear.mid,5,"['Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Steel Drums']"
05 Colonel Claud (Miniboss).mid,20,"['Electric Piano 1', 'Oboe', 'Vibraphone', 'Vibraphone', 'Trumpet', 'French Horn', 'Church Organ', 'Acoustic Bass', 'Lead 2 (sawtooth)', 'Electric Piano 1', 'Lead 2 (sawtooth)', 'Harpsichord', 'Trumpet', 'Trumpet', 'Vibraphone', 'Lead 2 (sawtooth)', 'Trumpet', 'Harpsichord', 'Acoustic Bass', 'Steel Drums']"
05 Demon War.mid,6,"['Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Acoustic Bass', 'Steel Drums']"
05 Forest.mid,6,"['Acoustic Bass', 'Electric Piano 1', 'Acoustic Guitar (nylon)', 'Vibraphone', 'Electric Piano 1', 'Steel Drums']"
05 Game Set.mid,4,"['Lead 2 (sawtooth)', 'Trumpet', 'Acoustic Grand Piano', 'Harpsichord']"
05 Mad Flame.mid,4,"['Acoustic Bass', 'Trumpet', 'Trumpet', 'Steel Drums']"
05 Mission 1 - Practice.mid,17,"['Trumpet', 'Electric Piano 1', 'Lead 2 (sawtooth)', 'Violin', 'Trumpet', 'Electric Piano 1', 'Lead 2 (sawtooth)', 'Church Organ', 'Acoustic Bass', 'Acoustic Grand Piano', 'Trumpet', 'Electric Piano 1', 'Violin', 'Vibraphone', 'Electric Piano 1', 'Violin', 'Steel Drums']"
05 Old Master_s House.mid,7,"['Vibraphone', 'Violin', 'Flute', 'Flute', 'Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1']"
05 Out of Rap.mid,8,"['Trumpet', 'Trumpet', 'Trumpet', 'Flute', 'Acoustic Bass', 'Vibraphone', 'Acoustic Bass', 'Steel Drums']"
05 Sample 5.mid,8,"['Electric Guitar (clean)', 'Electric Piano 1', 'Oboe', 'Violin', 'Oboe', 'Harpsichord', 'Violin', 'Steel Drums']"
05 Scramble Story Demo.mid,2,"['Clarinet', 'Harpsichord']"
05 Setting.mid,5,"['French Horn', 'Harpsichord', 'Synth Bass 1', 'Harpsichord', 'Steel Drums']"
05 Stage 3.mid,11,"['Electric Piano 1', 'Electric Piano 1', 'Oboe', 'Acoustic Grand Piano', 'Lead 2 (sawtooth)', 'Electric Piano 1', 'Acoustic Grand Piano', 'Lead 2 (sawtooth)', 'Vibraphone', 'Acoustic Guitar (nylon)', 'Steel Drums']"
05 Stage-1.mid,6,"['Lead 2 (sawtooth)', 'Harpsichord', 'Vibraphone', 'Lead 2 (sawtooth)', 'Trumpet', 'Steel Drums']"
05 Street Fighter (Sub Boss).mid,5,"['Harpsichord', 'Flute', 'Vibraphone', 'Electric Guitar (clean)', 'Harpsichord']"
05 Time.mid,5,"['Synth Bass 1', 'Vibraphone', 'Synth Bass 1', 'Flute', 'Acoustic Bass']"
05 Town.mid,15,"['Clarinet', 'Oboe', 'French Horn', 'Clarinet', 'French Horn', 'Acoustic Bass', 'Church Organ', 'Acoustic Grand Piano', 'French Horn', 'Acoustic Grand Piano', 'French Horn', 'Acoustic Grand Piano', 'French Horn', 'Clarinet', 'Acoustic Grand Piano']"
05 Victory.mid,7,"['Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Acoustic Bass', 'Acoustic Guitar (nylon)', 'Electric Piano 1', 'Steel Drums']"
05_Death.mid,7,"['Oboe', 'Electric Piano 1', 'Oboe', 'Acoustic Bass', 'Synth Bass 1', 'Electric Piano 1', 'Steel Drums']"
06 - Game de check! Koutsuu Anzen (FM) - Risk Control.mid,3,"['Acoustic Grand Piano', 'Electric Guitar (clean)', 'Acoustic Grand Piano']"
06 Area-2 (Lost World - The Island).mid,4,"['Electric Piano 1', 'Electric Piano 1', 'Electric Guitar (clean)', 'Steel Drums']"
06 Beyond the Dimension.mid,5,"['Acoustic Bass', 'Vibraphone', 'Violin', 'Trumpet', 'Steel Drums']"
06 Boss 1.mid,15,"['Lead 2 (sawtooth)', 'Electric Piano 1', 'Church Organ', 'Violin', 'Electric Piano 1', 'Church Organ', 'Lead 2 (sawtooth)', 'Acoustic Bass', 'Trumpet', 'Church Organ', 'Vibraphone', 'Trumpet', 'Church Organ', 'Vibraphone', 'Steel Drums']"
06 Boss.mid,5,"['Electric Guitar (clean)', 'Lead 2 (sawtooth)', 'Synth Bass 1', 'Electric Guitar (clean)', 'Steel Drums']"
06 Celebration 2.mid,8,"['Trumpet', 'Trumpet', 'Trumpet', 'Violin', 'Violin', 'Violin', 'Violin', 'Steel Drums']"
06 Cemetery.mid,4,"['Acoustic Bass', 'Electric Piano 1', 'Electric Piano 1', 'Steel Drums']"
06 Chance BGM.mid,3,"['Trumpet', 'Trumpet', 'Trumpet']"
06 Crisis Area.mid,9,"['Electric Piano 1', 'Trumpet', 'Lead 2 (sawtooth)', 'Trumpet', 'Acoustic Bass', 'Lead 2 (sawtooth)', 'Acoustic Bass', 'Vibraphone', 'Steel Drums']"
06 Dass XXX.mid,11,"['Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Acoustic Guitar (nylon)', 'Acoustic Bass', 'Electric Piano 1', 'Acoustic Guitar (nylon)', 'Harpsichord', 'Electric Piano 1', 'Acoustic Guitar (nylon)', 'Steel Drums']"
06 Fearless Church.mid,5,"['Flute', 'Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Trumpet']"
06 Field.mid,23,"['Harpsichord', 'Trumpet', 'Clarinet', 'Harpsichord', 'Trumpet', 'Clarinet', 'Acoustic Bass', 'Acoustic Grand Piano', 'Church Organ', 'Flute', 'Vibraphone', 'Acoustic Grand Piano', 'Church Organ', 'Flute', 'Vibraphone', 'Flute', 'Trumpet', 'Oboe', 'Vibraphone', 'Acoustic Grand Piano', 'Flute', 'Vibraphone', 'Oboe']"
06 Hot Road.mid,6,"['Trumpet', 'Trumpet', 'French Horn', 'French Horn', 'Acoustic Bass', 'Steel Drums']"
06 Rapid Turning (Area Boss).mid,5,"['Harpsichord', 'Harpsichord', 'Vibraphone', 'Acoustic Bass', 'Steel Drums']"
06 Select Your Tactics!.mid,6,"['Trumpet', 'Harpsichord', 'Trumpet', 'Acoustic Bass', 'Harpsichord', 'Steel Drums']"
06 Staff Roll.mid,11,"['Acoustic Bass', 'Vibraphone', 'Vibraphone', 'Vibraphone', 'Flute', 'Acoustic Guitar (nylon)', 'Harpsichord', 'French Horn', 'Clarinet', 'Flute', 'Steel Drums']"
06 Stage 4.mid,9,"['Harpsichord', 'Electric Piano 1', 'Vibraphone', 'Lead 2 (sawtooth)', 'Lead 2 (sawtooth)', 'Acoustic Grand Piano', 'Lead 2 (sawtooth)', 'Acoustic Guitar (nylon)', 'Steel Drums']"
06 Unknown.mid,5,"['Trumpet', 'Trumpet', 'Synth Bass 1', 'Vibraphone', 'Steel Drums']"
06_Over.mid,7,"['Electric Piano 1', 'Electric Piano 1', 'Acoustic Bass', 'Flute', 'Flute', 'Violin', 'Steel Drums']"
07 - Game de check! Koutsuu Anzen (FM) - You_re The Best Driver.mid,6,"['Acoustic Grand Piano', 'Clarinet', 'Acoustic Bass', 'Clarinet', 'Flute', 'Flute']"
07 Change 1.mid,4,"['Acoustic Grand Piano', 'Vibraphone', 'Acoustic Grand Piano', 'Electric Guitar (clean)']"
07 Clear #1.mid,6,"['Trumpet', 'Acoustic Bass', 'French Horn', 'Trumpet', 'French Horn', 'Steel Drums']"
07 Dungeon.mid,14,"['Acoustic Grand Piano', 'Church Organ', 'Flute', 'Acoustic Grand Piano', 'Church Organ', 'Flute', 'French Horn', 'Vibraphone', 'Clarinet', 'Vibraphone', 'Clarinet', 'Acoustic Grand Piano', 'Vibraphone', 'Church Organ']"
07 Get the Luck.mid,6,"['Trumpet', 'Acoustic Bass', 'Trumpet', 'Harpsichord', 'Trumpet', 'Steel Drums']"
07 Go Ahead (Area Clear).mid,4,"['Trumpet', 'Trumpet', 'Acoustic Bass', 'Steel Drums']"
07 Love in Space.mid,10,"['Electric Piano 1', 'Electric Piano 1', 'Acoustic Guitar (nylon)', 'Acoustic Bass', 'Electric Piano 1', 'Clarinet', 'Lead 2 (sawtooth)', 'Acoustic Bass', 'Clarinet', 'Steel Drums']"
07 Make What Haste You Can!.mid,10,"['Lead 2 (sawtooth)', 'Harpsichord', 'Trumpet', 'Acoustic Grand Piano', 'Trumpet', 'Lead 2 (sawtooth)', 'Trumpet', 'Harpsichord', 'Trumpet', 'Steel Drums']"
07 Metal Creature B.mid,4,"['Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Steel Drums']"
07 Mission 2.mid,14,"['Electric Piano 1', 'Violin', 'Electric Piano 1', 'Violin', 'Acoustic Bass', 'Church Organ', 'Vibraphone', 'Violin', 'Flute', 'Flute', 'Electric Piano 1', 'Church Organ', 'Vibraphone', 'Steel Drums']"
07 Ruins.mid,6,"['Acoustic Bass', 'Electric Piano 1', 'Church Organ', 'Lead 2 (sawtooth)', 'Electric Piano 1', 'Steel Drums']"
07 Solvalou.mid,2,"['Vibraphone', 'Acoustic Guitar (nylon)']"
07 Stage 5.mid,11,"['Trumpet', 'Acoustic Grand Piano', 'Flute', 'Lead 2 (sawtooth)', 'Electric Piano 1', 'Trumpet', 'Lead 2 (sawtooth)', 'Acoustic Grand Piano', 'Flute', 'Trumpet', 'Steel Drums']"
07_Bonus.mid,11,"['Vibraphone', 'Electric Piano 1', 'Vibraphone', 'Electric Piano 1', 'Vibraphone', 'Electric Piano 1', 'Electric Piano 1', 'Clarinet', 'Violin', 'Clarinet', 'Steel Drums']"
08 - Game de check! Koutsuu Anzen (FM) - Game Over.mid,3,"['Vibraphone', 'Acoustic Bass', 'Acoustic Grand Piano']"
