Filename,Number of Instruments,Instrument Names
16 Boss 6.mid,11,"['Electric Guitar (clean)', 'Trumpet', 'Church Organ', 'Synth Bass 1', 'Electric Guitar (clean)', 'Synth Bass 1', 'Violin', 'Acoustic Bass', 'Violin', 'Electric Piano 1', 'Steel Drums']"
16 Demo 2.mid,13,"['Acoustic Grand Piano', 'Acoustic Guitar (nylon)', 'Acoustic Grand Piano', 'Acoustic Guitar (nylon)', 'Acoustic Grand Piano', 'Flute', 'Electric Piano 1', 'Electric Piano 1', 'Acoustic Guitar (nylon)', 'Electric Piano 1', 'Acoustic Guitar (nylon)', 'Oboe', 'Electric Piano 1']"
16 Ending 1.mid,5,"['Acoustic Grand Piano', 'Acoustic Grand Piano', 'Acoustic Grand Piano', 'Acoustic Grand Piano', 'Steel Drums']"
16 Game Over.mid,5,"['Vibraphone', 'Acoustic Bass', 'Vibraphone', 'Vibraphone', 'Steel Drums']"
16 Unused 2.mid,2,"['Clarinet', 'Harpsichord']"
16 Visual Wedding (Hidden Ending).mid,5,"['Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1']"
17 Boss 3.mid,7,"['Trumpet', 'Lead 2 (sawtooth)', 'Synth Bass 1', 'Harpsichord', 'Harpsichord', 'Electric Piano 1', 'Steel Drums']"
17 Ending 1.mid,34,"['Trumpet', 'Flute', 'Oboe', 'Vibraphone', 'Trumpet', 'Flute', 'Oboe', 'Vibraphone', 'French Horn', 'Acoustic Bass', 'Acoustic Grand Piano', 'French Horn', 'Flute', 'Church Organ', 'Oboe', 'Acoustic Guitar (nylon)', 'Acoustic Grand Piano', 'French Horn', 'Flute', 'Oboe', 'Church Organ', 'Trumpet', 'Acoustic Guitar (nylon)', 'Acoustic Grand Piano', 'Trumpet', 'Oboe', 'Acoustic Guitar (nylon)', 'Vibraphone', 'French Horn', 'Flute', 'Trumpet', 'Flute', 'French Horn', 'Vibraphone']"
17 Ending 2.mid,4,"['Trumpet', 'Acoustic Bass', 'Trumpet', 'Trumpet']"
17 Game Over.mid,5,"['Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1']"
17 Last Scene.mid,6,"['Vibraphone', 'Vibraphone', 'Acoustic Bass', 'Electric Piano 1', 'Electric Piano 1', 'Steel Drums']"
17 Mission 7.mid,6,"['Electric Piano 1', 'Church Organ', 'Vibraphone', 'Acoustic Bass', 'Electric Piano 1', 'Steel Drums']"
17 Triumph (Ending).mid,8,"['Harpsichord', 'Lead 2 (sawtooth)', 'Harpsichord', 'Lead 2 (sawtooth)', 'Harpsichord', 'Lead 2 (sawtooth)', 'Acoustic Bass', 'Steel Drums']"
18 Boss 7.mid,9,"['Electric Piano 1', 'Church Organ', 'Violin', 'Harpsichord', 'Church Organ', 'Flute', 'Electric Guitar (clean)', 'Church Organ', 'Steel Drums']"
18 Darkmare.mid,11,"['Electric Piano 1', 'Violin', 'Violin', 'Lead 2 (sawtooth)', 'Clarinet', 'Synth Bass 1', 'Trumpet', 'Lead 2 (sawtooth)', 'Clarinet', 'Acoustic Bass', 'Steel Drums']"
18 Easy Going (Bonus Area).mid,5,"['Trumpet', 'French Horn', 'Harpsichord', 'Vibraphone', 'Steel Drums']"
18 Ending 2.mid,20,"['Acoustic Bass', 'Trumpet', 'Clarinet', 'Oboe', 'Acoustic Grand Piano', 'Trumpet', 'Clarinet', 'Violin', 'Acoustic Guitar (nylon)', 'Vibraphone', 'Church Organ', 'Trumpet', 'Flute', 'Acoustic Guitar (nylon)', 'Vibraphone', 'Church Organ', 'Trumpet', 'Flute', 'French Horn', 'French Horn']"
18 Ending 3.mid,4,"['Electric Piano 1', 'Acoustic Grand Piano', 'Acoustic Grand Piano', 'Acoustic Grand Piano']"
18 Ending.mid,17,"['Acoustic Grand Piano', 'Flute', 'Flute', 'Flute', 'Trumpet', 'Electric Piano 1', 'Lead 2 (sawtooth)', 'Trumpet', 'Electric Piano 1', 'Flute', 'Lead 2 (sawtooth)', 'Trumpet', 'Electric Piano 1', 'Oboe', 'Electric Piano 1', 'Acoustic Guitar (nylon)', 'Steel Drums']"
19 Mission 8.mid,8,"['Trumpet', 'Trumpet', 'Vibraphone', 'Acoustic Bass', 'Electric Piano 1', 'French Horn', 'Trumpet', 'Steel Drums']"
19 Staff Roll.mid,6,"['Acoustic Grand Piano', 'Acoustic Grand Piano', 'Acoustic Grand Piano', 'Acoustic Bass', 'Electric Piano 1', 'Steel Drums']"
19 Valua_s Feast.mid,14,"['Lead 2 (sawtooth)', 'Oboe', 'French Horn', 'Synth Bass 1', 'Electric Piano 1', 'Flute', 'Lead 2 (sawtooth)', 'Oboe', 'Electric Piano 1', 'Trumpet', 'Electric Piano 1', 'Electric Piano 1', 'Trumpet', 'Steel Drums']"
20 Boss 8.mid,8,"['Lead 2 (sawtooth)', 'Violin', 'Church Organ', 'Trumpet', 'Acoustic Bass', 'Violin', 'Trumpet', 'Steel Drums']"
20 Epilogue.mid,6,"['Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Vibraphone', 'Vibraphone', 'Vibraphone']"
20 Game Over.mid,3,"['Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1']"
21 Mission 9.mid,7,"['Trumpet', 'Trumpet', 'Acoustic Bass', 'Trumpet', 'Trumpet', 'Electric Piano 1', 'Steel Drums']"
21 Ranking Display.mid,6,"['Acoustic Grand Piano', 'Acoustic Bass', 'Acoustic Grand Piano', 'Acoustic Grand Piano', 'Electric Piano 1', 'Steel Drums']"
21 Rooftop (Thieves Tower).mid,10,"['Clarinet', 'Vibraphone', 'Clarinet', 'Vibraphone', 'Clarinet', 'Clarinet', 'Vibraphone', 'Clarinet', 'Vibraphone', 'Clarinet']"
22 Boss 9.mid,10,"['Trumpet', 'Trumpet', 'Acoustic Bass', 'Vibraphone', 'Lead 2 (sawtooth)', 'Violin', 'Vibraphone', 'Violin', 'Electric Piano 1', 'Steel Drums']"
22 Ranking.mid,5,"['Electric Piano 1', 'Acoustic Bass', 'Electric Piano 1', 'Electric Piano 1', 'Steel Drums']"
22 Staff Roll.mid,8,"['Electric Piano 1', 'Acoustic Grand Piano', 'Acoustic Guitar (nylon)', 'Electric Piano 1', 'Vibraphone', 'Trumpet', 'Acoustic Bass', 'Steel Drums']"
23 Event.mid,7,"['Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Clarinet', 'Oboe', 'Trumpet', 'Steel Drums']"
23 Giant Thexder.mid,16,"['Trumpet', 'Electric Piano 1', 'Church Organ', 'Acoustic Grand Piano', 'Trumpet', 'French Horn', 'Electric Piano 1', 'Acoustic Bass', 'Trumpet', 'Electric Piano 1', 'Church Organ', 'Clarinet', 'Church Organ', 'Electric Piano 1', 'Electric Piano 1', 'Steel Drums']"
23 In Captivity.mid,7,"['Violin', 'Violin', 'Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Acoustic Bass', 'Steel Drums']"
24 Ending.mid,15,"['Electric Piano 1', 'Acoustic Grand Piano', 'Vibraphone', 'Electric Piano 1', 'Church Organ', 'Acoustic Bass', 'Electric Piano 1', 'Violin', 'Flute', 'Electric Piano 1', 'Violin', 'Flute', 'Electric Piano 1', 'Electric Piano 1', 'Steel Drums']"
24 Go the Waterway.mid,5,"['Electric Piano 1', 'Acoustic Bass', 'Oboe', 'Lead 2 (sawtooth)', 'Clarinet']"
25 Save.mid,6,"['Electric Piano 1', 'Electric Piano 1', 'Acoustic Guitar (nylon)', 'Clarinet', 'Electric Piano 1', 'Acoustic Bass']"
25 Water Pipe.mid,7,"['Electric Piano 1', 'Violin', 'Violin', 'Violin', 'Violin', 'Violin', 'Steel Drums']"
26 Cavern (Labyrinth).mid,11,"['Lead 2 (sawtooth)', 'Violin', 'Acoustic Guitar (nylon)', 'Electric Piano 1', 'Violin', 'Harpsichord', 'Electric Piano 1', 'Violin', 'Harpsichord', 'Synth Bass 1', 'Steel Drums']"
26 Shock.mid,7,"['Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Steel Drums']"
28 Eye Catch.mid,7,"['Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Acoustic Bass', 'Steel Drums']"
42 GET_Item.mid,5,"['Electric Piano 1', 'Vibraphone', 'Electric Piano 1', 'Trumpet', 'Vibraphone']"
44 End Logo.mid,2,"['Acoustic Guitar (nylon)', 'Acoustic Guitar (nylon)']"
46 Shock.mid,7,"['Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Steel Drums']"
54 The Cave of Life (The Fountain of Youth).mid,10,"['Clarinet', 'Oboe', 'Lead 2 (sawtooth)', 'Oboe', 'Lead 2 (sawtooth)', 'Oboe', 'Oboe', 'Lead 2 (sawtooth)', 'Oboe', 'Oboe']"
60 Scenario Clear.mid,8,"['Trumpet', 'Church Organ', 'Trumpet', 'Acoustic Grand Piano', 'Trumpet', 'Church Organ', 'Trumpet', 'Acoustic Grand Piano']"
After Burner (FM) - 01 - Maximum Power.mid,5,"['Acoustic Bass', 'Trumpet', 'Clarinet', 'Church Organ', 'Steel Drums']"
After Burner (FM) - 02 - Final Take Off.mid,7,"['Electric Guitar (clean)', 'Trumpet', 'Clarinet', 'Lead 2 (sawtooth)', 'Lead 2 (sawtooth)', 'Harpsichord', 'Steel Drums']"
After Burner (FM) - 03 - After Burner.mid,12,"['Vibraphone', 'Lead 2 (sawtooth)', 'Harpsichord', 'Electric Guitar (clean)', 'Harpsichord', 'Clarinet', 'Vibraphone', 'Acoustic Bass', 'Harpsichord', 'Electric Guitar (clean)', 'Harpsichord', 'Steel Drums']"
After Burner (FM) - 04 - Super Stripe.mid,7,"['Electric Guitar (clean)', 'Lead 2 (sawtooth)', 'Lead 2 (sawtooth)', 'Violin', 'Lead 2 (sawtooth)', 'Harpsichord', 'Steel Drums']"
After Burner (FM) - 05 - Red Out.mid,10,"['Lead 2 (sawtooth)', 'Electric Guitar (clean)', 'Lead 2 (sawtooth)', 'Clarinet', 'Church Organ', 'Violin', 'Harpsichord', 'Trumpet', 'Violin', 'Steel Drums']"
After Burner (FM) - 06 - City 202.mid,4,"['Violin', 'Electric Guitar (clean)', 'Violin', 'Steel Drums']"
Alex Kidd - The Lost Stars (FM) - 01 - Title Screen.mid,5,"['Vibraphone', 'Vibraphone', 'Clarinet', 'Vibraphone', 'Steel Drums']"
Alex Kidd - The Lost Stars (FM) - 03 - Toy World _ Monster World.mid,7,"['Clarinet', 'Acoustic Bass', 'Church Organ', 'Clarinet', 'Church Organ', 'Church Organ', 'Steel Drums']"
Alex Kidd - The Lost Stars (FM) - 04 - Machine World _ Giant_s Body.mid,7,"['Vibraphone', 'Acoustic Bass', 'Acoustic Grand Piano', 'Clarinet', 'Acoustic Grand Piano', 'Acoustic Grand Piano', 'Steel Drums']"
Alex Kidd - The Lost Stars (FM) - 05 - World of Make Believe _ The Shrine of Jiggarat.mid,6,"['Clarinet', 'Acoustic Bass', 'Acoustic Grand Piano', 'Acoustic Grand Piano', 'Acoustic Grand Piano', 'Steel Drums']"
Alex Kidd - The Lost Stars (FM) - 06 - Water World.mid,6,"['Clarinet', 'Acoustic Bass', 'Church Organ', 'Church Organ', 'Church Organ', 'Steel Drums']"
Alex Kidd - The Lost Stars (FM) - 08 - Ending.mid,6,"['Trumpet', 'Acoustic Bass', 'Acoustic Bass', 'Acoustic Bass', 'Acoustic Bass', 'Steel Drums']"
Alex Kidd - The Lost Stars (FM) - 09 - Time Up _ The End.mid,4,"['Lead 2 (sawtooth)', 'Lead 2 (sawtooth)', 'Lead 2 (sawtooth)', 'Steel Drums']"
Altered Beast (FM) - 01 - Werewolf _ Gold Werewolf.mid,4,"['Church Organ', 'Flute', 'Acoustic Bass', 'Steel Drums']"
Altered Beast (FM) - 02 - Transformed.mid,7,"['Church Organ', 'Clarinet', 'Acoustic Bass', 'Acoustic Grand Piano', 'Clarinet', 'Church Organ', 'Steel Drums']"
Altered Beast (FM) - 03 - Unused Story.mid,2,"['Church Organ', 'Church Organ']"
Altered Beast (FM) - 04 - Weredragon _ Weretiger.mid,7,"['Church Organ', 'Oboe', 'Acoustic Guitar (nylon)', 'Flute', 'Acoustic Grand Piano', 'Harpsichord', 'Steel Drums']"
Altered Beast (FM) - 05 - Ending.mid,8,"['Acoustic Grand Piano', 'French Horn', 'Clarinet', 'Acoustic Bass', 'Acoustic Grand Piano', 'French Horn', 'Clarinet', 'Steel Drums']"
Altered Beast (FM) - 06 - Game Over.mid,4,"['Clarinet', 'Electric Guitar (clean)', 'Acoustic Grand Piano', 'Steel Drums']"
BMX Trial - Alex Kidd - 01 - Blackwood Forest _ Cactus Desert.mid,9,"['Acoustic Grand Piano', 'Acoustic Bass', 'Clarinet', 'Trumpet', 'Vibraphone', 'Acoustic Bass', 'Electric Guitar (clean)', 'Clarinet', 'Steel Drums']"
BMX Trial - Alex Kidd - 02 - South Seas _ Pyramid River.mid,6,"['Clarinet', 'Trumpet', 'Acoustic Bass', 'Clarinet', 'Trumpet', 'Steel Drums']"
BMX Trial - Alex Kidd - 03 - Radaxian.mid,6,"['Trumpet', 'French Horn', 'Acoustic Bass', 'Trumpet', 'Flute', 'Steel Drums']"
BMX Trial - Alex Kidd - 04 - Course Clear.mid,5,"['Acoustic Grand Piano', 'Acoustic Bass', 'Flute', 'Acoustic Grand Piano', 'Steel Drums']"
BMX Trial - Alex Kidd - 05 - Ending.mid,5,"['Acoustic Grand Piano', 'Vibraphone', 'Acoustic Bass', 'Flute', 'Steel Drums']"
BMX Trial - Alex Kidd - 06 - Jetpack.mid,9,"['Oboe', 'Church Organ', 'Acoustic Bass', 'Flute', 'Acoustic Grand Piano', 'Acoustic Grand Piano', 'Oboe', 'Church Organ', 'Steel Drums']"
BMX Trial - Alex Kidd - 07 - Game Over.mid,4,"['French Horn', 'Acoustic Bass', 'Flute', 'Steel Drums']"
California Games (FM) - 01 - Louie Louie.mid,4,"['Harpsichord', 'Acoustic Grand Piano', 'Clarinet', 'Steel Drums']"
California Games (FM) - 02 - Menu.mid,5,"['Oboe', 'Electric Guitar (clean)', 'Clarinet', 'Oboe', 'Steel Drums']"
California Games (FM) - 03 - Event Intro.mid,3,"['Harpsichord', 'Harpsichord', 'Harpsichord']"
California Games (FM) - 04 - Half Pipe.mid,4,"['Acoustic Bass', 'Acoustic Grand Piano', 'Synth Bass 1', 'Steel Drums']"
California Games (FM) - 05 - Foot Bag.mid,3,"['Electric Guitar (clean)', 'Oboe', 'Clarinet']"
California Games (FM) - 06 - Surfing.mid,5,"['Electric Guitar (clean)', 'Clarinet', 'Lead 2 (sawtooth)', 'Lead 2 (sawtooth)', 'Steel Drums']"
California Games (FM) - 07 - Skating.mid,6,"['Clarinet', 'Acoustic Bass', 'Electric Guitar (clean)', 'Oboe', 'Vibraphone', 'Steel Drums']"
California Games (FM) - 08 - BMX.mid,5,"['Electric Guitar (clean)', 'Harpsichord', 'Lead 2 (sawtooth)', 'Lead 2 (sawtooth)', 'Steel Drums']"
California Games (FM) - 09 - Flying Disk.mid,3,"['Acoustic Bass', 'Vibraphone', 'Clarinet']"
California Games (FM) - 10 - Success.mid,5,"['Trumpet', 'Electric Guitar (clean)', 'Oboe', 'Trumpet', 'Trumpet']"
California Games (FM) - 11 - Shark.mid,5,"['Clarinet', 'Acoustic Bass', 'Acoustic Grand Piano', 'Clarinet', 'Harpsichord']"
Captain Silver (FM) - 01 - Title Screen.mid,3,"['Acoustic Bass', 'Acoustic Bass', 'Clarinet']"
Captain Silver (FM) - 02 - Scene Start.mid,5,"['Clarinet', 'French Horn', 'Church Organ', 'Acoustic Grand Piano', 'Acoustic Grand Piano']"
Captain Silver (FM) - 03 - Town of Barren _ Pirate Ship.mid,4,"['Clarinet', 'Acoustic Grand Piano', 'Flute', 'Clarinet']"
Captain Silver (FM) - 04 - Eerie Piper.mid,3,"['Church Organ', 'Acoustic Bass', 'Flute']"
Captain Silver (FM) - 05 - Boss.mid,2,"['Harpsichord', 'Acoustic Bass']"
Captain Silver (FM) - 06 - Scene Complete.mid,4,"['Clarinet', 'Electric Guitar (clean)', 'Flute', 'Flute']"
Captain Silver (FM) - 07 - Boat _ Cave.mid,5,"['Acoustic Grand Piano', 'Trumpet', 'Harpsichord', 'Vibraphone', 'Flute']"
Captain Silver (FM) - 08 - Captain Silver_s Treasure Island.mid,4,"['Oboe', 'Harpsichord', 'Synth Bass 1', 'Harpsichord']"
Captain Silver (FM) - 10 - Ending.mid,2,"['Acoustic Grand Piano', 'Electric Guitar (clean)']"
Captain Silver (FM) - 11 - Game Over.mid,3,"['Acoustic Grand Piano', 'Acoustic Bass', 'Flute']"
Captain Silver (FM) - 12 - Death.mid,5,"['Acoustic Grand Piano', 'Acoustic Bass', 'Flute', 'Acoustic Grand Piano', 'Flute']"
Columns (FM) - 01 - Filthy.mid,7,"['Violin', 'Violin', 'Violin', 'Violin', 'Violin', 'Violin', 'Violin']"
Columns (FM) - 02 - Quagmire.mid,9,"['Trumpet', 'Trumpet', 'Harpsichord', 'Trumpet', 'Harpsichord', 'Trumpet', 'Harpsichord', 'Trumpet', 'Harpsichord']"
Columns (FM) - 03 - Clotho.mid,9,"['Church Organ', 'Church Organ', 'Church Organ', 'Church Organ', 'Church Organ', 'Church Organ', 'Church Organ', 'Church Organ', 'Church Organ']"
Columns (FM) - 04 - Lathesis.mid,12,"['Flute', 'Acoustic Guitar (nylon)', 'Flute', 'Acoustic Guitar (nylon)', 'Harpsichord', 'Acoustic Grand Piano', 'Harpsichord', 'Flute', 'Acoustic Guitar (nylon)', 'Clarinet', 'Acoustic Guitar (nylon)', 'Clarinet']"
Columns (FM) - 05 - Atropos.mid,14,"['Acoustic Grand Piano', 'Oboe', 'Acoustic Grand Piano', 'Oboe', 'Violin', 'Harpsichord', 'Acoustic Grand Piano', 'Acoustic Grand Piano', 'Violin', 'Harpsichord', 'Acoustic Grand Piano', 'Acoustic Grand Piano', 'Violin', 'Harpsichord']"
Columns (FM) - 06 - Boy Wonder.mid,9,"['Church Organ', 'Church Organ', 'Church Organ', 'Church Organ', 'Church Organ', 'Church Organ', 'Church Organ', 'Church Organ', 'Church Organ']"
Columns (FM) - 07 - Concilation.mid,3,"['French Horn', 'French Horn', 'French Horn']"
Cyborg Hunter (FM) - 01 - Title Screen.mid,4,"['Lead 2 (sawtooth)', 'Acoustic Bass', 'Electric Piano 1', 'Electric Piano 1']"
Cyborg Hunter (FM) - 02 - Main hallway.mid,4,"['Trumpet', 'Trumpet', 'Acoustic Bass', 'Steel Drums']"
Cyborg Hunter (FM) - 03 - Level A _ D.mid,4,"['Lead 2 (sawtooth)', 'Lead 2 (sawtooth)', 'Vibraphone', 'Steel Drums']"
Cyborg Hunter (FM) - 04 - Level B _ E.mid,4,"['Lead 2 (sawtooth)', 'Church Organ', 'Trumpet', 'Steel Drums']"
Cyborg Hunter (FM) - 05 - Level C _ F.mid,5,"['Lead 2 (sawtooth)', 'Trumpet', 'Vibraphone', 'Vibraphone', 'Steel Drums']"
Cyborg Hunter (FM) - 06 - Boss Room.mid,4,"['Trumpet', 'Acoustic Bass', 'Synth Bass 1', 'Steel Drums']"
Cyborg Hunter (FM) - 07 - Ending _ Credits.mid,4,"['Lead 2 (sawtooth)', 'Trumpet', 'Synth Bass 1', 'Steel Drums']"
Cyborg Hunter (FM) - 08 - Game Over.mid,4,"['Lead 2 (sawtooth)', 'Acoustic Bass', 'Trumpet', 'Synth Bass 1']"
Disc Station - 01 - Title Screen (FM).mid,6,"['Acoustic Grand Piano', 'Harpsichord', 'Acoustic Grand Piano', 'Acoustic Bass', 'Acoustic Grand Piano', 'Steel Drums']"
Disc Station - 02 - Menu (FM).mid,5,"['Acoustic Grand Piano', 'Harpsichord', 'Trumpet', 'Acoustic Bass', 'Steel Drums']"
Double Dragon (FM) - 01 - Title.mid,6,"['Trumpet', 'Electric Guitar (clean)', 'Trumpet', 'Lead 2 (sawtooth)', 'Lead 2 (sawtooth)', 'Steel Drums']"
Double Dragon (FM) - 02 - Mission 1.mid,7,"['Trumpet', 'Acoustic Bass', 'Trumpet', 'Violin', 'Harpsichord', 'Lead 2 (sawtooth)', 'Steel Drums']"
Double Dragon (FM) - 03 - Mission 2.mid,11,"['Trumpet', 'Lead 2 (sawtooth)', 'Electric Guitar (clean)', 'Trumpet', 'Oboe', 'Lead 2 (sawtooth)', 'Harpsichord', 'Trumpet', 'Lead 2 (sawtooth)', 'Harpsichord', 'Steel Drums']"
Double Dragon (FM) - 04 - Mission 3.mid,6,"['Trumpet', 'Acoustic Bass', 'Trumpet', 'Violin', 'Violin', 'Steel Drums']"
Double Dragon (FM) - 05 - Mission 4.mid,11,"['Trumpet', 'Electric Guitar (clean)', 'Trumpet', 'Oboe', 'Clarinet', 'Lead 2 (sawtooth)', 'Oboe', 'Trumpet', 'Clarinet', 'Lead 2 (sawtooth)', 'Steel Drums']"
Double Dragon (FM) - 06 - Boss.mid,8,"['Vibraphone', 'Church Organ', 'Lead 2 (sawtooth)', 'Vibraphone', 'Violin', 'Trumpet', 'Church Organ', 'Church Organ']"
Double Dragon (FM) - 07 - Last Boss.mid,10,"['Trumpet', 'Electric Guitar (clean)', 'Trumpet', 'Lead 2 (sawtooth)', 'Violin', 'Acoustic Bass', 'Lead 2 (sawtooth)', 'Violin', 'Acoustic Bass', 'Steel Drums']"
Double Dragon (FM) - 08 - Mission Complete.mid,3,"['Acoustic Bass', 'Vibraphone', 'Acoustic Grand Piano']"
Double Dragon (FM) - 09 - Ending.mid,10,"['Vibraphone', 'Acoustic Guitar (nylon)', 'Vibraphone', 'Violin', 'Trumpet', 'Vibraphone', 'Violin', 'Acoustic Grand Piano', 'Violin', 'Acoustic Grand Piano']"
Dynamite Dux (FM) - 01 - Downtown Achacha City.mid,6,"['Oboe', 'Acoustic Grand Piano', 'Acoustic Grand Piano', 'Oboe', 'Synth Bass 1', 'Steel Drums']"
Dynamite Dux (FM) - 02 - Boss.mid,5,"['Oboe', 'Clarinet', 'Clarinet', 'Synth Bass 1', 'Steel Drums']"
Dynamite Dux (FM) - 03 - Pseudo Japan.mid,4,"['Electric Guitar (clean)', 'Lead 2 (sawtooth)', 'Synth Bass 1', 'Steel Drums']"
Dynamite Dux (FM) - 04 - Almost Chicago.mid,4,"['Clarinet', 'Trumpet', 'Acoustic Bass', 'Steel Drums']"
Dynamite Dux (FM) - 05 - Little Texas.mid,4,"['Harpsichord', 'Lead 2 (sawtooth)', 'Electric Guitar (clean)', 'Steel Drums']"
Dynamite Dux (FM) - 06 - The Achacha Palace.mid,4,"['Acoustic Grand Piano', 'French Horn', 'Synth Bass 1', 'Steel Drums']"
Dynamite Dux (FM) - 07 - Achacha the Great.mid,4,"['Acoustic Bass', 'Acoustic Bass', 'Electric Guitar (clean)', 'Steel Drums']"
Dynamite Dux (FM) - 08 - Ending.mid,4,"['Trumpet', 'Harpsichord', 'Harpsichord', 'Steel Drums']"
"F1_Douchuuki_(MSX2,_OPLL)_01 Title Screen.mid",5,"['Trumpet', 'French Horn', 'Electric Guitar (clean)', 'French Horn', 'Steel Drums']"
Fantasy Zone II (FM) - 01 - Title Screen.mid,4,"['Clarinet', 'Electric Guitar (clean)', 'Oboe', 'Steel Drums']"
Fantasy Zone II (FM) - 02 - Pastaria.mid,6,"['Oboe', 'Acoustic Bass', 'Synth Bass 1', 'Acoustic Guitar (nylon)', 'Clarinet', 'Steel Drums']"
Fantasy Zone II (FM) - 03 - Sarcand.mid,3,"['Electric Guitar (clean)', 'Acoustic Guitar (nylon)', 'Steel Drums']"
