Filename,Number of Instruments,Instrument Names
Fantasy Zone II (FM) - 04 - Hiyarika.mid,8,"['Acoustic Grand Piano', 'Oboe', 'Vibraphone', 'Acoustic Guitar (nylon)', 'Vibraphone', 'Vibraphone', 'Acoustic Guitar (nylon)', 'Steel Drums']"
Fantasy Zone II (FM) - 05 - Bow Bow.mid,8,"['Acoustic Grand Piano', 'Flute', 'Trumpet', 'Electric Guitar (clean)', 'Acoustic Guitar (nylon)', 'Acoustic Grand Piano', 'Flute', 'Steel Drums']"
Fantasy Zone II (FM) - 06 - Chaprun.mid,7,"['Vibraphone', 'Synth Bass 1', 'Acoustic Bass', 'Acoustic Bass', 'Acoustic Guitar (nylon)', 'Lead 2 (sawtooth)', 'Steel Drums']"
Fantasy Zone II (FM) - 07 - Fuwareak.mid,12,"['Lead 2 (sawtooth)', 'Vibraphone', 'Trumpet', 'Electric Guitar (clean)', 'Lead 2 (sawtooth)', 'Acoustic Guitar (nylon)', 'Trumpet', 'Vibraphone', 'Lead 2 (sawtooth)', 'Vibraphone', 'Acoustic Guitar (nylon)', 'Steel Drums']"
Fantasy Zone II (FM) - 08 - Spardian.mid,4,"['Acoustic Grand Piano', 'Synth Bass 1', 'Trumpet', 'Steel Drums']"
Fantasy Zone II (FM) - 09 - Boss Theme.mid,9,"['Oboe', 'Acoustic Bass', 'Lead 2 (sawtooth)', 'Acoustic Guitar (nylon)', 'Oboe', 'Lead 2 (sawtooth)', 'Lead 2 (sawtooth)', 'Oboe', 'Steel Drums']"
Fantasy Zone II (FM) - 10 - Boss Defeated.mid,5,"['Acoustic Grand Piano', 'Acoustic Bass', 'Trumpet', 'Acoustic Grand Piano', 'Steel Drums']"
Fantasy Zone II (FM) - 11 - Shop.mid,6,"['Violin', 'Acoustic Bass', 'Trumpet', 'Violin', 'Vibraphone', 'Steel Drums']"
Fantasy Zone II (FM) - 12 - Last Boss.mid,7,"['Lead 2 (sawtooth)', 'Acoustic Bass', 'Acoustic Guitar (nylon)', 'Lead 2 (sawtooth)', 'Acoustic Guitar (nylon)', 'Lead 2 (sawtooth)', 'Steel Drums']"
Fantasy Zone II (FM) - 13 - Ending Theme.mid,3,"['Acoustic Grand Piano', 'Acoustic Bass', 'Trumpet']"
Fantasy Zone II (FM) - 14 - Game Over.mid,5,"['Acoustic Grand Piano', 'Acoustic Bass', 'Trumpet', 'Acoustic Grand Piano', 'Steel Drums']"
Galactic Protector (FM) - 01 - Title Screen.mid,4,"['Flute', 'Electric Guitar (clean)', 'Lead 2 (sawtooth)', 'Steel Drums']"
Galactic Protector (FM) - 02 - Earth Round.mid,5,"['Violin', 'Acoustic Bass', 'Vibraphone', 'Oboe', 'Steel Drums']"
Galactic Protector (FM) - 03 - Round Clear.mid,6,"['Church Organ', 'Acoustic Bass', 'French Horn', 'Acoustic Grand Piano', 'Acoustic Grand Piano', 'Steel Drums']"
Galactic Protector (FM) - 04 - Saturn Round.mid,5,"['Oboe', 'Acoustic Bass', 'Oboe', 'Vibraphone', 'Steel Drums']"
Galactic Protector (FM) - 05 - Mars Round.mid,6,"['Acoustic Grand Piano', 'Church Organ', 'Acoustic Bass', 'Flute', 'Vibraphone', 'Steel Drums']"
Galactic Protector (FM) - 06 - Perfect!.mid,6,"['French Horn', 'Acoustic Bass', 'Flute', 'Acoustic Grand Piano', 'Acoustic Grand Piano', 'Steel Drums']"
Galactic Protector (FM) - 07 - Ending.mid,3,"['Church Organ', 'Acoustic Bass', 'Steel Drums']"
Galactic Protector (FM) - 08 - Game Over.mid,4,"['Vibraphone', 'Acoustic Bass', 'Acoustic Grand Piano', 'Steel Drums']"
Galaxy Force (FM) - 01 - Scene Select.mid,6,"['Harpsichord', 'Acoustic Bass', 'Acoustic Grand Piano', 'Vibraphone', 'Synth Bass 1', 'Steel Drums']"
Galaxy Force (FM) - 02 - Beyond the Galaxy.mid,8,"['Vibraphone', 'Flute', 'Trumpet', 'Acoustic Bass', 'Vibraphone', 'Trumpet', 'Trumpet', 'Steel Drums']"
Galaxy Force (FM) - 03 - Try Z.mid,6,"['Violin', 'Acoustic Bass', 'Violin', 'Violin', 'Violin', 'Steel Drums']"
Galaxy Force (FM) - 04 - Defeat.mid,9,"['Harpsichord', 'Acoustic Bass', 'Harpsichord', 'Vibraphone', 'Harpsichord', 'Violin', 'Harpsichord', 'Vibraphone', 'Steel Drums']"
Galaxy Force (FM) - 05 - Take Back.mid,7,"['Lead 2 (sawtooth)', 'Acoustic Bass', 'Harpsichord', 'Electric Guitar (clean)', 'Lead 2 (sawtooth)', 'Harpsichord', 'Steel Drums']"
Galaxy Force (FM) - 06 - Alone Fighter.mid,6,"['Lead 2 (sawtooth)', 'Acoustic Bass', 'Harpsichord', 'Harpsichord', 'Harpsichord', 'Steel Drums']"
Galaxy Force (FM) - 07 - Name Entry.mid,6,"['Acoustic Grand Piano', 'Acoustic Bass', 'Acoustic Grand Piano', 'Acoustic Grand Piano', 'Acoustic Grand Piano', 'Steel Drums']"
Global Defense (FM) - 01 - Demo.mid,4,"['Flute', 'Acoustic Bass', 'Church Organ', 'Steel Drums']"
Global Defense (FM) - 02 - Start.mid,5,"['Vibraphone', 'Vibraphone', 'Vibraphone', 'Vibraphone', 'Vibraphone']"
Global Defense (FM) - 03 - System Down (In-Game).mid,7,"['Lead 2 (sawtooth)', 'French Horn', 'Violin', 'Electric Guitar (clean)', 'Harpsichord', 'Violin', 'Steel Drums']"
Global Defense (FM) - 04 - Perfect.mid,4,"['Acoustic Grand Piano', 'Acoustic Grand Piano', 'Acoustic Grand Piano', 'Steel Drums']"
Global Defense (FM) - 05 - We are Desirous of Peace (Ending).mid,3,"['Acoustic Grand Piano', 'Acoustic Grand Piano', 'Acoustic Grand Piano']"
Global Defense (FM) - 06 - SDI Blue Moon (Game Over).mid,8,"['Acoustic Guitar (nylon)', 'Acoustic Bass', 'Acoustic Grand Piano', 'Acoustic Guitar (nylon)', 'Acoustic Grand Piano', 'Acoustic Guitar (nylon)', 'Acoustic Guitar (nylon)', 'Steel Drums']"
Golvellius - Valley of Doom (FM) - 01 - Title.mid,5,"['Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Steel Drums']"
Golvellius - Valley of Doom (FM) - 02 - Intro.mid,4,"['Flute', 'Flute', 'Acoustic Bass', 'Steel Drums']"
Golvellius - Valley of Doom (FM) - 03 - Overworld 1.mid,4,"['Trumpet', 'Trumpet', 'Acoustic Bass', 'Steel Drums']"
Golvellius - Valley of Doom (FM) - 04 - First Cave.mid,5,"['Lead 2 (sawtooth)', 'Lead 2 (sawtooth)', 'Lead 2 (sawtooth)', 'Acoustic Bass', 'Steel Drums']"
Golvellius - Valley of Doom (FM) - 05 - Old Woman.mid,4,"['Flute', 'French Horn', 'French Horn', 'Flute']"
Golvellius - Valley of Doom (FM) - 06 - Fairy.mid,3,"['Vibraphone', 'Vibraphone', 'Steel Drums']"
Golvellius - Valley of Doom (FM) - 07 - Randar.mid,5,"['Trumpet', 'Flute', 'Lead 2 (sawtooth)', 'Lead 2 (sawtooth)', 'Acoustic Bass']"
Golvellius - Valley of Doom (FM) - 08 - Vertical Scrolling Cave.mid,4,"['Trumpet', 'Trumpet', 'Acoustic Bass', 'Steel Drums']"
Golvellius - Valley of Doom (FM) - 09 - First Boss - Despa.mid,5,"['Lead 2 (sawtooth)', 'Lead 2 (sawtooth)', 'Lead 2 (sawtooth)', 'Acoustic Bass', 'Steel Drums']"
Golvellius - Valley of Doom (FM) - 10 - Victory.mid,5,"['Acoustic Guitar (nylon)', 'Harpsichord', 'Acoustic Guitar (nylon)', 'Acoustic Guitar (nylon)', 'Acoustic Guitar (nylon)']"
Golvellius - Valley of Doom (FM) - 11 - Enny.mid,5,"['Harpsichord', 'Harpsichord', 'Harpsichord', 'Acoustic Bass', 'Steel Drums']"
Golvellius - Valley of Doom (FM) - 12 - Winkle.mid,3,"['Vibraphone', 'Acoustic Guitar (nylon)', 'Vibraphone']"
Golvellius - Valley of Doom (FM) - 13 - Horizontal Scrolling Cave.mid,5,"['Trumpet', 'Flute', 'Acoustic Bass', 'Acoustic Bass', 'Steel Drums']"
Golvellius - Valley of Doom (FM) - 14 - Second Boss - Rolick.mid,5,"['Trumpet', 'Flute', 'Lead 2 (sawtooth)', 'Acoustic Bass', 'Steel Drums']"
Golvellius - Valley of Doom (FM) - 15 - Overworld 2.mid,5,"['Clarinet', 'Harpsichord', 'Trumpet', 'Acoustic Bass', 'Steel Drums']"
Golvellius - Valley of Doom (FM) - 16 - Overworld 3.mid,4,"['Acoustic Guitar (nylon)', 'Trumpet', 'Acoustic Bass', 'Steel Drums']"
Golvellius - Valley of Doom (FM) - 17 - Third Boss - Bachular.mid,5,"['Vibraphone', 'Vibraphone', 'Flute', 'Acoustic Bass', 'Steel Drums']"
Golvellius - Valley of Doom (FM) - 18 - Dina.mid,4,"['Clarinet', 'Clarinet', 'Vibraphone', 'Acoustic Bass']"
Golvellius - Valley of Doom (FM) - 19 - Fourth Boss - Fosbus.mid,4,"['Trumpet', 'Trumpet', 'Acoustic Bass', 'Steel Drums']"
Golvellius - Valley of Doom (FM) - 20 - Fifth Boss - Warlic.mid,4,"['Lead 2 (sawtooth)', 'Acoustic Bass', 'Trumpet', 'Steel Drums']"
Golvellius - Valley of Doom (FM) - 21 - Overworld 4.mid,5,"['Clarinet', 'Vibraphone', 'Acoustic Bass', 'Clarinet', 'Steel Drums']"
Golvellius - Valley of Doom (FM) - 22 - Overworld 5.mid,5,"['Trumpet', 'Trumpet', 'Trumpet', 'Acoustic Bass', 'Steel Drums']"
Golvellius - Valley of Doom (FM) - 23 - Sixth Boss - Crawky.mid,5,"['Trumpet', 'Flute', 'Acoustic Bass', 'Acoustic Bass', 'Steel Drums']"
Golvellius - Valley of Doom (FM) - 24 - Seventh Boss - Haidee.mid,4,"['Trumpet', 'Harpsichord', 'Acoustic Grand Piano', 'Steel Drums']"
Golvellius - Valley of Doom (FM) - 25 - Final Cave.mid,4,"['Harpsichord', 'Harpsichord', 'Acoustic Bass', 'Steel Drums']"
Golvellius - Valley of Doom (FM) - 26 - Final Boss - Golvellius.mid,5,"['Lead 2 (sawtooth)', 'Lead 2 (sawtooth)', 'Acoustic Bass', 'Trumpet', 'Steel Drums']"
Golvellius - Valley of Doom (FM) - 27 - Ending.mid,5,"['Trumpet', 'Trumpet', 'Trumpet', 'Acoustic Bass', 'Acoustic Bass']"
Golvellius - Valley of Doom (FM) - 28 - Input Password.mid,5,"['Acoustic Bass', 'Acoustic Bass', 'Vibraphone', 'Vibraphone', 'Vibraphone']"
Golvellius - Valley of Doom (FM) - 29 - Game Over.mid,5,"['Flute', 'Flute', 'Vibraphone', 'Vibraphone', 'Vibraphone']"
Golvellius - Valley of Doom (FM) - 30 - Unknown.mid,4,"['Trumpet', 'Trumpet', 'Acoustic Bass', 'Steel Drums']"
Kenseiden (FM) - 01 - Title Screen.mid,4,"['Acoustic Bass', 'Harpsichord', 'Vibraphone', 'Steel Drums']"
"Kenseiden (FM) - 02 - Higo, Nagato, Settsu, Owari and Echyu.mid",4,"['Harpsichord', 'Flute', 'Harpsichord', 'Steel Drums']"
Kenseiden (FM) - 03 - Map.mid,4,"['Clarinet', 'Acoustic Bass', 'Acoustic Grand Piano', 'Steel Drums']"
Kenseiden (FM) - 04 - Chizuken and Kaga.mid,6,"['Flute', 'Electric Guitar (clean)', 'Harpsichord', 'Harpsichord', 'Harpsichord', 'Steel Drums']"
Kenseiden (FM) - 05 - Iyo and Suraga.mid,5,"['Harpsichord', 'Electric Guitar (clean)', 'Vibraphone', 'Acoustic Bass', 'Steel Drums']"
Kenseiden (FM) - 06 - Yamato and Mito.mid,6,"['Clarinet', 'Harpsichord', 'Acoustic Bass', 'Electric Guitar (clean)', 'Harpsichord', 'Steel Drums']"
Kenseiden (FM) - 07 - Training Entrance.mid,4,"['Clarinet', 'Acoustic Bass', 'Acoustic Grand Piano', 'Steel Drums']"
Kenseiden (FM) - 08 - Training Round.mid,4,"['Electric Guitar (clean)', 'Harpsichord', 'Harpsichord', 'Steel Drums']"
Kenseiden (FM) - 09 - Victory.mid,6,"['Harpsichord', 'Harpsichord', 'Harpsichord', 'Harpsichord', 'Harpsichord', 'Steel Drums']"
Kenseiden (FM) - 10 - Fail in Training.mid,5,"['Harpsichord', 'Harpsichord', 'Harpsichord', 'Harpsichord', 'Steel Drums']"
Kenseiden (FM) - 11 - Black Magic Castle.mid,3,"['Acoustic Bass', 'Synth Bass 1', 'Steel Drums']"
Kenseiden (FM) - 12 - Warlock Battle.mid,4,"['Harpsichord', 'Acoustic Bass', 'Harpsichord', 'Steel Drums']"
"Kenseiden (FM) - 13 - Yonensai, The Master.mid",6,"['Harpsichord', 'Synth Bass 1', 'Harpsichord', 'Electric Guitar (clean)', 'Violin', 'Steel Drums']"
Kenseiden (FM) - 14 - Ending.mid,4,"['Flute', 'Acoustic Bass', 'Acoustic Grand Piano', 'Steel Drums']"
Kenseiden (FM) - 15 - Game Over.mid,6,"['Vibraphone', 'Acoustic Bass', 'Acoustic Grand Piano', 'Vibraphone', 'Vibraphone', 'Steel Drums']"
Maze Hunter 3-D (FM) - 01 - Title Screen.mid,5,"['Vibraphone', 'Electric Guitar (clean)', 'Vibraphone', 'Acoustic Grand Piano', 'Steel Drums']"
Maze Hunter 3-D (FM) - 02 - Metal Area.mid,6,"['Church Organ', 'Acoustic Bass', 'Lead 2 (sawtooth)', 'Vibraphone', 'Vibraphone', 'Steel Drums']"
Maze Hunter 3-D (FM) - 03 - Rugged Area.mid,6,"['Clarinet', 'Acoustic Bass', 'Trumpet', 'Electric Guitar (clean)', 'Trumpet', 'Steel Drums']"
Maze Hunter 3-D (FM) - 04 - Jungle Area.mid,4,"['Violin', 'Electric Guitar (clean)', 'Harpsichord', 'Steel Drums']"
Maze Hunter 3-D (FM) - 05 - Ice Area.mid,7,"['Oboe', 'Vibraphone', 'Acoustic Bass', 'Vibraphone', 'Trumpet', 'Trumpet', 'Steel Drums']"
Maze Hunter 3-D (FM) - 06 - Blaze Area.mid,4,"['Violin', 'Electric Guitar (clean)', 'Church Organ', 'Steel Drums']"
Maze Hunter 3-D (FM) - 07 - Ending.mid,7,"['Flute', 'Vibraphone', 'Acoustic Bass', 'Vibraphone', 'Vibraphone', 'Vibraphone', 'Vibraphone']"
Maze Hunter 3-D (FM) - 08 - Game Over.mid,7,"['Acoustic Grand Piano', 'Electric Guitar (clean)', 'Vibraphone', 'Acoustic Grand Piano', 'Acoustic Grand Piano', 'Vibraphone', 'Steel Drums']"
Megumi Rescue (FM) - 01 - Title Screen.mid,4,"['Clarinet', 'Electric Guitar (clean)', 'Oboe', 'Steel Drums']"
Megumi Rescue (FM) - 02 - Rounds 1-10.mid,4,"['French Horn', 'Acoustic Bass', 'Clarinet', 'Steel Drums']"
Megumi Rescue (FM) - 03 - Round Clear.mid,3,"['Clarinet', 'Acoustic Bass', 'Vibraphone']"
Megumi Rescue (FM) - 04 - Perfect.mid,3,"['Clarinet', 'Acoustic Bass', 'Acoustic Grand Piano']"
Megumi Rescue (FM) - 05 - Bonus Start.mid,3,"['Acoustic Grand Piano', 'Acoustic Bass', 'Acoustic Grand Piano']"
Megumi Rescue (FM) - 06 - Bonus Stage.mid,5,"['Clarinet', 'Acoustic Bass', 'Acoustic Bass', 'Clarinet', 'Steel Drums']"
Megumi Rescue (FM) - 07 - Rounds 11-20.mid,4,"['Clarinet', 'Acoustic Bass', 'Vibraphone', 'Steel Drums']"
Megumi Rescue (FM) - 08 - Rounds 21-30.mid,6,"['Clarinet', 'Acoustic Bass', 'Vibraphone', 'Clarinet', 'Synth Bass 1', 'Steel Drums']"
Megumi Rescue (FM) - 09 - Ending.mid,5,"['Acoustic Grand Piano', 'Acoustic Bass', 'Clarinet', 'Harpsichord', 'Steel Drums']"
Megumi Rescue (FM) - 10 - Game Over.mid,3,"['Clarinet', 'Electric Guitar (clean)', 'Vibraphone']"
Megumi Rescue (FM) - 11 - Unused Jingle.mid,5,"['Acoustic Grand Piano', 'Electric Guitar (clean)', 'Acoustic Grand Piano', 'Harpsichord', 'Harpsichord']"
Miracle Warriors - Seal of the Dark Lord (FM) - 01 - Title.mid,6,"['Church Organ', 'Acoustic Bass', 'Electric Guitar (clean)', 'Acoustic Grand Piano', 'Church Organ', 'Steel Drums']"
Miracle Warriors - Seal of the Dark Lord (FM) - 02 - Name Entry.mid,4,"['Violin', 'Acoustic Bass', 'Trumpet', 'Steel Drums']"
Miracle Warriors - Seal of the Dark Lord (FM) - 03 - Overhead.mid,7,"['Violin', 'Lead 2 (sawtooth)', 'Trumpet', 'French Horn', 'Church Organ', 'Acoustic Bass', 'Steel Drums']"
Miracle Warriors - Seal of the Dark Lord (FM) - 04 - Castle.mid,5,"['Violin', 'Trumpet', 'Electric Guitar (clean)', 'Flute', 'Steel Drums']"
Miracle Warriors - Seal of the Dark Lord (FM) - 05 - Town.mid,6,"['Electric Guitar (clean)', 'Trumpet', 'Acoustic Bass', 'Electric Guitar (clean)', 'Trumpet', 'Steel Drums']"
Miracle Warriors - Seal of the Dark Lord (FM) - 06 - Cavern.mid,4,"['Violin', 'Acoustic Guitar (nylon)', 'Oboe', 'Steel Drums']"
Miracle Warriors - Seal of the Dark Lord (FM) - 07 - Battle.mid,11,"['Violin', 'Harpsichord', 'Lead 2 (sawtooth)', 'Trumpet', 'Electric Guitar (clean)', 'Lead 2 (sawtooth)', 'Violin', 'Lead 2 (sawtooth)', 'Violin', 'Lead 2 (sawtooth)', 'Steel Drums']"
Miracle Warriors - Seal of the Dark Lord (FM) - 08 - Battle Victory.mid,5,"['Lead 2 (sawtooth)', 'Flute', 'Clarinet', 'Trumpet', 'Steel Drums']"
Miracle Warriors - Seal of the Dark Lord (FM) - 09 - Battle Death.mid,3,"['Trumpet', 'Oboe', 'Harpsichord']"
Miracle Warriors - Seal of the Dark Lord (FM) - 10 - New Companion.mid,3,"['Trumpet', 'Oboe', 'Harpsichord']"
Miracle Warriors - Seal of the Dark Lord (FM) - 11 - Terrarin.mid,7,"['Violin', 'Electric Guitar (clean)', 'Synth Bass 1', 'Oboe', 'Harpsichord', 'Vibraphone', 'Steel Drums']"
Miracle Warriors - Seal of the Dark Lord (FM) - 12 - Ending.mid,5,"['Lead 2 (sawtooth)', 'Electric Guitar (clean)', 'Oboe', 'Harpsichord', 'Steel Drums']"
Out Run (FM) - 01 - Magical Sound Shower.mid,4,"['Oboe', 'Acoustic Bass', 'Acoustic Guitar (nylon)', 'Steel Drums']"
Out Run (FM) - 02 - Passing Breeze.mid,4,"['Flute', 'Acoustic Bass', 'Vibraphone', 'Steel Drums']"
Out Run (FM) - 03 - Splash Wave.mid,4,"['Trumpet', 'Acoustic Bass', 'Acoustic Guitar (nylon)', 'Steel Drums']"
Out Run (FM) - 04 - Last Wave.mid,3,"['Acoustic Grand Piano', 'Acoustic Bass', 'Vibraphone']"
Out Run 3D (FM) - 01 - Magical Sound Shower.mid,7,"['Trumpet', 'Acoustic Bass', 'Trumpet', 'Trumpet', 'Lead 2 (sawtooth)', 'Trumpet', 'Steel Drums']"
Out Run 3D (FM) - 02 - Midnight Highway.mid,11,"['Trumpet', 'Acoustic Bass', 'Trumpet', 'Lead 2 (sawtooth)', 'Violin', 'Church Organ', 'Violin', 'Trumpet', 'Trumpet', 'Lead 2 (sawtooth)', 'Steel Drums']"
Out Run 3D (FM) - 03 - Color Ocean.mid,10,"['Church Organ', 'Acoustic Bass', 'Acoustic Guitar (nylon)', 'French Horn', 'Acoustic Grand Piano', 'French Horn', 'Acoustic Grand Piano', 'Acoustic Guitar (nylon)', 'Violin', 'Steel Drums']"
Out Run 3D (FM) - 04 - Shining Wind.mid,14,"['Trumpet', 'Acoustic Bass', 'Trumpet', 'Clarinet', 'Trumpet', 'Vibraphone', 'Violin', 'Trumpet', 'Acoustic Grand Piano', 'Violin', 'French Horn', 'Flute', 'Trumpet', 'Steel Drums']"
Out Run 3D (FM) - 05 - Last Wave.mid,6,"['Vibraphone', 'Acoustic Grand Piano', 'Vibraphone', 'Vibraphone', 'Vibraphone', 'Vibraphone']"
Penguin Land (FM) - 01 - Title Screen.mid,7,"['Acoustic Grand Piano', 'Clarinet', 'Acoustic Bass', 'Clarinet', 'Vibraphone', 'Trumpet', 'Steel Drums']"
Penguin Land (FM) - 02 - Round Start.mid,4,"['Vibraphone', 'Electric Guitar (clean)', 'Electric Guitar (clean)', 'Steel Drums']"
Penguin Land (FM) - 03 - Game Start.mid,4,"['Synth Bass 1', 'Acoustic Grand Piano', 'Clarinet', 'Steel Drums']"
Penguin Land (FM) - 04 - Main Theme.mid,5,"['Synth Bass 1', 'Clarinet', 'Acoustic Grand Piano', 'Clarinet', 'Steel Drums']"
Penguin Land (FM) - 05 - Round Clear.mid,4,"['Acoustic Grand Piano', 'Acoustic Bass', 'Flute', 'Steel Drums']"
Penguin Land (FM) - 06 - Unknown Music.mid,4,"['Clarinet', 'Acoustic Bass', 'Harpsichord', 'Steel Drums']"
Phantasy Star (FM) - 01 - Title Screen.mid,5,"['Vibraphone', 'Church Organ', 'Acoustic Grand Piano', 'Church Organ', 'Steel Drums']"
Phantasy Star (FM) - 02 - Intro.mid,5,"['Church Organ', 'Flute', 'Flute', 'Acoustic Grand Piano', 'Steel Drums']"
Phantasy Star (FM) - 03 - Town.mid,2,"['Acoustic Grand Piano', 'Acoustic Grand Piano']"
Phantasy Star (FM) - 04 - Shop.mid,4,"['Church Organ', 'Flute', 'Acoustic Grand Piano', 'Steel Drums']"
Phantasy Star (FM) - 05 - Palma.mid,7,"['Clarinet', 'Vibraphone', 'Acoustic Bass', 'Church Organ', 'Church Organ', 'Church Organ', 'Steel Drums']"
Phantasy Star (FM) - 06 - Battle.mid,6,"['Church Organ', 'Clarinet', 'Electric Guitar (clean)', 'Church Organ', 'Synth Bass 1', 'Steel Drums']"
Phantasy Star (FM) - 07 - Cave.mid,9,"['Trumpet', 'Oboe', 'Clarinet', 'Acoustic Bass', 'Clarinet', 'Trumpet', 'Electric Guitar (clean)', 'Vibraphone', 'Steel Drums']"
Phantasy Star (FM) - 08 - Church.mid,5,"['Church Organ', 'Electric Guitar (clean)', 'Flute', 'Acoustic Grand Piano', 'Steel Drums']"
Phantasy Star (FM) - 09 - Vehicle.mid,6,"['Church Organ', 'Trumpet', 'Church Organ', 'Church Organ', 'Electric Guitar (clean)', 'Steel Drums']"
"Phantasy Star (FM) - 10 - Story, Conversations.mid",4,"['Church Organ', 'Flute', 'Acoustic Grand Piano', 'Steel Drums']"
Phantasy Star (FM) - 11 - Motavia.mid,7,"['Harpsichord', 'Trumpet', 'Acoustic Bass', 'Lead 2 (sawtooth)', 'Vibraphone', 'Vibraphone', 'Steel Drums']"
Phantasy Star (FM) - 12 - Final Dungeon.mid,5,"['Harpsichord', 'Lead 2 (sawtooth)', 'Flute', 'Church Organ', 'Steel Drums']"
Phantasy Star (FM) - 13 - Village.mid,4,"['Trumpet', 'Harpsichord', 'Church Organ', 'Steel Drums']"
Phantasy Star (FM) - 14 - Dezoris.mid,7,"['Electric Guitar (clean)', 'Church Organ', 'French Horn', 'Lead 2 (sawtooth)', 'Harpsichord', 'Vibraphone', 'Steel Drums']"
Phantasy Star (FM) - 15 - Tower.mid,6,"['Trumpet', 'Electric Guitar (clean)', 'Oboe', 'Trumpet', 'Lead 2 (sawtooth)', 'Steel Drums']"
Phantasy Star (FM) - 17 - Dark Falz.mid,4,"['Oboe', 'Trumpet', 'Oboe', 'Steel Drums']"
Phantasy Star (FM) - 18 - Ending.mid,5,"['Church Organ', 'French Horn', 'Flute', 'Acoustic Grand Piano', 'Steel Drums']"
Phantasy Star (FM) - 19 - Game Over.mid,3,"['Vibraphone', 'Vibraphone', 'Acoustic Grand Piano']"
