Filename,Number of Instruments,Instrument Names
Phantasy Star (FM) - 21 - Vehicle (with Airplane SFX).mid,9,"['Electric Piano 1', 'Church Organ', 'Trumpet', 'Electric Piano 1', 'Electric Piano 1', 'Church Organ', 'Church Organ', 'Electric Guitar (clean)', 'Steel Drums']"
"Power Strike, Aleste (FM) - 01 - Aleste.mid",5,"['Trumpet', 'Lead 2 (sawtooth)', 'Lead 2 (sawtooth)', 'Acoustic Bass', 'Steel Drums']"
"Power Strike, Aleste (FM) - 02 - The Challenger.mid",9,"['Violin', 'Vibraphone', 'Lead 2 (sawtooth)', 'Vibraphone', 'Violin', 'Violin', 'Vibraphone', 'Acoustic Bass', 'Steel Drums']"
"Power Strike, Aleste (FM) - 03 - Tension of Dark Side.mid",4,"['Lead 2 (sawtooth)', 'Lead 2 (sawtooth)', 'Acoustic Bass', 'Steel Drums']"
"Power Strike, Aleste (FM) - 05 - The Devastation.mid",5,"['Violin', 'Lead 2 (sawtooth)', 'Violin', 'Acoustic Bass', 'Steel Drums']"
"Power Strike, Aleste (FM) - 06 - The Solitude.mid",5,"['Violin', 'Lead 2 (sawtooth)', 'Violin', 'Acoustic Bass', 'Steel Drums']"
"Power Strike, Aleste (FM) - 07 - Rapid Turning.mid",5,"['Harpsichord', 'Harpsichord', 'Vibraphone', 'Acoustic Bass', 'Steel Drums']"
"Power Strike, Aleste (FM) - 08 - Don_t Cry Hi-yah.mid",5,"['Trumpet', 'Lead 2 (sawtooth)', 'Trumpet', 'Acoustic Bass', 'Steel Drums']"
"Power Strike, Aleste (FM) - 09 - Bloody Jewel.mid",4,"['Vibraphone', 'Vibraphone', 'Synth Bass 1', 'Steel Drums']"
"Power Strike, Aleste (FM) - 10 - Dogodaga-Dogodege.mid",3,"['Synth Bass 1', 'Electric Guitar (clean)', 'Steel Drums']"
"Power Strike, Aleste (FM) - 11 - Go Ahead.mid",5,"['Trumpet', 'Trumpet', 'Acoustic Bass', 'Electric Piano 1', 'Steel Drums']"
"Power Strike, Aleste (FM) - 12 - Triumph.mid",8,"['Harpsichord', 'Lead 2 (sawtooth)', 'Harpsichord', 'Lead 2 (sawtooth)', 'Harpsichord', 'Lead 2 (sawtooth)', 'Acoustic Bass', 'Steel Drums']"
"Power Strike, Aleste (FM) - 13 - Easygoing.mid",4,"['Trumpet', 'Harpsichord', 'Vibraphone', 'Steel Drums']"
"Power Strike, Aleste (FM) - 14 - Again.mid",7,"['Vibraphone', 'Vibraphone', 'Vibraphone', 'Flute', 'Flute', 'Acoustic Bass', 'Steel Drums']"
"Power Strike, Aleste (FM) - 15 - Extra Life.mid",3,"['Harpsichord', 'Harpsichord', 'Steel Drums']"
"Pro_Yakyuu_Family_Stadium_Pennant_Race_(MSX2,_MSX-Music)_01 Title Screen.mid",6,"['Clarinet', 'Lead 2 (sawtooth)', 'Synth Bass 1', 'Lead 2 (sawtooth)', 'Acoustic Bass', 'Lead 2 (sawtooth)']"
Rambo III (FM) - 01 - Title Screen.mid,3,"['Violin', 'Acoustic Bass', 'Steel Drums']"
Rambo III (FM) - 02 - Scenes 1 _ 4.mid,4,"['Acoustic Bass', 'Clarinet', 'Violin', 'Steel Drums']"
Rambo III (FM) - 03 - Scene Clear.mid,7,"['Violin', 'Electric Guitar (clean)', 'Lead 2 (sawtooth)', 'Violin', 'Acoustic Bass', 'Lead 2 (sawtooth)', 'Steel Drums']"
Rambo III (FM) - 04 - Scenes 2 _ 5.mid,3,"['French Horn', 'Acoustic Bass', 'Steel Drums']"
Rambo III (FM) - 05 - Scenes 3 _ 6.mid,3,"['Church Organ', 'Acoustic Bass', 'Steel Drums']"
Rambo III (FM) - 06 - Scene 7.mid,3,"['Violin', 'Acoustic Bass', 'Steel Drums']"
Rambo III (FM) - 07 - Mil Hind Helicopter.mid,4,"['Electric Guitar (clean)', 'Violin', 'Trumpet', 'Steel Drums']"
Rambo III (FM) - 08 - Ending.mid,3,"['French Horn', 'Acoustic Bass', 'Steel Drums']"
Rambo III (FM) - 09 - Game Over.mid,4,"['Trumpet', 'Acoustic Bass', 'Clarinet', 'Steel Drums']"
Rampage (FM) - 01 - Title Screen.mid,4,"['Electric Guitar (clean)', 'Oboe', 'Trumpet', 'Steel Drums']"
Rampage (FM) - 02 - Character Selection.mid,4,"['Acoustic Bass', 'Trumpet', 'Church Organ', 'Steel Drums']"
Rampage (FM) - 03 - Level Theme.mid,5,"['Trumpet', 'Electric Guitar (clean)', 'Trumpet', 'French Horn', 'Steel Drums']"
Rampage (FM) - 04 - Victory Fanfare.mid,2,"['Electric Guitar (clean)', 'Acoustic Bass']"
Rampage (FM) - 05 - Ending.mid,5,"['Acoustic Bass', 'Vibraphone', 'Vibraphone', 'Vibraphone', 'Steel Drums']"
Rampage (FM) - 06 - Unknown.mid,4,"['Acoustic Bass', 'Trumpet', 'Church Organ', 'Steel Drums']"
Rampage (FM) - 07 - Title Screen (Fast).mid,4,"['Electric Guitar (clean)', 'Oboe', 'Church Organ', 'Steel Drums']"
Rastan (FM) - 01 - Opening.mid,5,"['Harpsichord', 'Clarinet', 'French Horn', 'Trumpet', 'Electric Guitar (clean)']"
Rastan (FM) - 02 - Aggressive World.mid,8,"['Violin', 'Lead 2 (sawtooth)', 'Clarinet', 'Acoustic Guitar (nylon)', 'Trumpet', 'Harpsichord', 'Harpsichord', 'Electric Guitar (clean)']"
Rastan (FM) - 03 - Bad Bible.mid,3,"['Vibraphone', 'Harpsichord', 'Acoustic Bass']"
Rastan (FM) - 04 - Re-In-Carnation.mid,12,"['Lead 2 (sawtooth)', 'Electric Guitar (clean)', 'Trumpet', 'Harpsichord', 'Oboe', 'Clarinet', 'Trumpet', 'Lead 2 (sawtooth)', 'Harpsichord', 'Clarinet', 'Electric Guitar (clean)', 'Acoustic Bass']"
Rastan (FM) - 05 - The Devil Boss Carnival.mid,8,"['Harpsichord', 'Lead 2 (sawtooth)', 'Trumpet', 'Harpsichord', 'Trumpet', 'Lead 2 (sawtooth)', 'Harpsichord', 'Electric Guitar (clean)']"
Rastan (FM) - 06 - Scene Clear.mid,3,"['Lead 2 (sawtooth)', 'Lead 2 (sawtooth)', 'Electric Guitar (clean)']"
Rastan (FM) - 07 - The Man of Saga.mid,10,"['Clarinet', 'Trumpet', 'Flute', 'Vibraphone', 'French Horn', 'Trumpet', 'Flute', 'Harpsichord', 'Clarinet', 'Electric Guitar (clean)']"
Rastan (FM) - 08 - Game Over.mid,3,"['Lead 2 (sawtooth)', 'Trumpet', 'Electric Guitar (clean)']"
Shanghai (FM) - 01 - Title Screen.mid,3,"['Harpsichord', 'Oboe', 'Oboe']"
Shanghai (FM) - 02 - Intro _ Music Type C.mid,5,"['Acoustic Grand Piano', 'Vibraphone', 'Violin', 'Acoustic Bass', 'Steel Drums']"
Shanghai (FM) - 03 - Music Type A.mid,4,"['Electric Guitar (clean)', 'Oboe', 'Trumpet', 'Steel Drums']"
Shanghai (FM) - 04 - Music Type B.mid,5,"['Electric Guitar (clean)', 'Clarinet', 'Trumpet', 'Oboe', 'Steel Drums']"
Shanghai (FM) - 05 - Dragon.mid,4,"['Electric Guitar (clean)', 'Lead 2 (sawtooth)', 'Lead 2 (sawtooth)', 'Steel Drums']"
Shanghai (FM) - 06 - Well Done.mid,4,"['Acoustic Bass', 'Harpsichord', 'Electric Guitar (clean)', 'Steel Drums']"
Shanghai (FM) - 07 - Unknown 1.mid,6,"['Vibraphone', 'Electric Guitar (clean)', 'Oboe', 'Acoustic Grand Piano', 'Oboe', 'Steel Drums']"
Shanghai (FM) - 08 - Unknown 2.mid,4,"['Acoustic Bass', 'Oboe', 'Oboe', 'Steel Drums']"
Sky_Adventure_(Alpha-68K)_06 Boss.mid,13,"['Trumpet', 'Church Organ', 'Lead 2 (sawtooth)', 'Violin', 'Church Organ', 'Violin', 'Lead 2 (sawtooth)', 'Harpsichord', 'Acoustic Guitar (nylon)', 'Lead 2 (sawtooth)', 'Harpsichord', 'Harpsichord', 'Steel Drums']"
Sky_Adventure_(Alpha-68K)_16 Game Over.mid,6,"['Trumpet', 'Trumpet', 'French Horn', 'Trumpet', 'French Horn', 'Vibraphone']"
Solomon no Kagi (FM) - 01 - Main Theme.mid,14,"['French Horn', 'Trumpet', 'Clarinet', 'Acoustic Bass', 'Trumpet', 'Acoustic Grand Piano', 'Flute', 'Oboe', 'Violin', 'Trumpet', 'Violin', 'Lead 2 (sawtooth)', 'Vibraphone', 'Steel Drums']"
Solomon no Kagi (FM) - 02 - Room Clear.mid,3,"['Lead 2 (sawtooth)', 'Church Organ', 'Synth Bass 1']"
Solomon no Kagi (FM) - 03 - Hidden Room.mid,5,"['Flute', 'Clarinet', 'Flute', 'Church Organ', 'Church Organ']"
Solomon no Kagi (FM) - 04 - Hurry Up.mid,4,"['Oboe', 'Lead 2 (sawtooth)', 'Oboe', 'Steel Drums']"
Solomon no Kagi (FM) - 05 - Pages Room.mid,5,"['Flute', 'Flute', 'Acoustic Bass', 'Harpsichord', 'Steel Drums']"
Solomon no Kagi (FM) - 06 - Princess Room.mid,5,"['Harpsichord', 'Violin', 'Harpsichord', 'Harpsichord', 'Clarinet']"
Solomon no Kagi (FM) - 07 - Solomon_s Room.mid,9,"['Lead 2 (sawtooth)', 'Oboe', 'Acoustic Grand Piano', 'Trumpet', 'Lead 2 (sawtooth)', 'Harpsichord', 'Oboe', 'Electric Guitar (clean)', 'Steel Drums']"
Solomon no Kagi (FM) - 08 - Ending.mid,12,"['Acoustic Grand Piano', 'Trumpet', 'Church Organ', 'Trumpet', 'Church Organ', 'Electric Guitar (clean)', 'Trumpet', 'Vibraphone', 'Electric Piano 1', 'Vibraphone', 'Trumpet', 'Steel Drums']"
Solomon no Kagi (FM) - 09 - Death.mid,3,"['Oboe', 'Lead 2 (sawtooth)', 'Steel Drums']"
Solomon no Kagi (FM) - 10 - Game Over.mid,7,"['Flute', 'Acoustic Bass', 'Violin', 'Violin', 'Violin', 'Violin', 'Vibraphone']"
Space Harrier 3-D (FM) - 01 - Main BGM.mid,11,"['Violin', 'Church Organ', 'Trumpet', 'Acoustic Bass', 'Violin', 'Vibraphone', 'Trumpet', 'Violin', 'Vibraphone', 'Oboe', 'Steel Drums']"
Space Harrier 3-D (FM) - 02 - Title.mid,4,"['Electric Guitar (clean)', 'Oboe', 'Trumpet', 'Steel Drums']"
Space Harrier 3-D (FM) - 03 - Ending.mid,4,"['Acoustic Bass', 'Acoustic Guitar (nylon)', 'Church Organ', 'Steel Drums']"
Space Harrier 3-D (FM) - 04 - Stanley.mid,5,"['Lead 2 (sawtooth)', 'Acoustic Bass', 'Oboe', 'Trumpet', 'Steel Drums']"
Space Harrier 3-D (FM) - 05 - Vakda.mid,4,"['Acoustic Bass', 'French Horn', 'Violin', 'Steel Drums']"
Space Harrier 3-D (FM) - 06 - Bright Rays.mid,7,"['Trumpet', 'Church Organ', 'Acoustic Bass', 'Oboe', 'Harpsichord', 'Acoustic Grand Piano', 'Steel Drums']"
Space Harrier 3-D (FM) - 07 - Volcano.mid,4,"['Electric Guitar (clean)', 'Oboe', 'Lead 2 (sawtooth)', 'Steel Drums']"
Space Harrier 3-D (FM) - 08 - Mysterious Sky.mid,5,"['Electric Guitar (clean)', 'Electric Guitar (clean)', 'Acoustic Bass', 'Trumpet', 'Steel Drums']"
Space Harrier 3-D (FM) - 09 - Danger Area.mid,4,"['Acoustic Bass', 'Trumpet', 'Trumpet', 'Steel Drums']"
Space Harrier 3-D (FM) - 10 - Game Over.mid,4,"['Acoustic Bass', 'French Horn', 'French Horn', 'Steel Drums']"
Space Harrier 3-D (FM) - 11 - Squilla.mid,4,"['Acoustic Bass', 'Harpsichord', 'Church Organ', 'Steel Drums']"
Space Harrier 3-D (FM) - 12 - Ida.mid,3,"['Electric Guitar (clean)', 'French Horn', 'Steel Drums']"
Space Harrier 3-D (FM) - 13 - Goderni.mid,5,"['Lead 2 (sawtooth)', 'Acoustic Bass', 'Flute', 'Acoustic Grand Piano', 'Steel Drums']"
Space Harrier 3-D (FM) - 14 - Syura.mid,4,"['Acoustic Bass', 'Acoustic Grand Piano', 'Oboe', 'Steel Drums']"
Space Harrier 3-D (FM) - 15 - Wiwi Jumbo.mid,4,"['Acoustic Bass', 'Lead 2 (sawtooth)', 'Clarinet', 'Oboe']"
Space Harrier 3-D (FM) - 16 - White Summer.mid,4,"['Trumpet', 'Acoustic Bass', 'Oboe', 'Steel Drums']"
Space Harrier 3-D (FM) - 17 - Lovers.mid,4,"['Acoustic Bass', 'Trumpet', 'French Horn', 'Steel Drums']"
Space Harrier 3-D (FM) - 18 - Lake Side Memory.mid,4,"['Acoustic Bass', 'Acoustic Grand Piano', 'French Horn', 'Steel Drums']"
Space Harrier 3-D (FM) - 19 - Battle Field.mid,4,"['Trumpet', 'Acoustic Bass', 'Trumpet', 'Steel Drums']"
Summer Games (FM) - 01 - Title Screen.mid,4,"['Acoustic Bass', 'Oboe', 'Church Organ', 'Steel Drums']"
Summer Games (FM) - 02 - Opening.mid,4,"['Oboe', 'Flute', 'Violin', 'Violin']"
Summer Games (FM) - 03 - Event Start.mid,7,"['Oboe', 'Lead 2 (sawtooth)', 'Synth Bass 1', 'Clarinet', 'Lead 2 (sawtooth)', 'Acoustic Bass', 'Steel Drums']"
Summer Games (FM) - 04 - Pole Vault.mid,5,"['Vibraphone', 'Harpsichord', 'Vibraphone', 'Vibraphone', 'Steel Drums']"
Summer Games (FM) - 05 - 100m Dash.mid,5,"['Trumpet', 'Electric Guitar (clean)', 'Trumpet', 'Electric Guitar (clean)', 'Steel Drums']"
Summer Games (FM) - 06 - 100m Dash End.mid,4,"['Trumpet', 'Flute', 'Oboe', 'Violin']"
Summer Games (FM) - 07 - Gymnastics.mid,8,"['Vibraphone', 'Harpsichord', 'Acoustic Bass', 'Acoustic Bass', 'French Horn', 'Acoustic Bass', 'Oboe', 'Steel Drums']"
Summer Games (FM) - 08 - Platform Diving.mid,7,"['Vibraphone', 'French Horn', 'Electric Guitar (clean)', 'Vibraphone', 'Vibraphone', 'Harpsichord', 'Steel Drums']"
Summer Games (FM) - 09 - 100m Freestyle.mid,5,"['Acoustic Bass', 'Acoustic Grand Piano', 'Oboe', 'Synth Bass 1', 'Steel Drums']"
Summer Games (FM) - 10 - 100m Freestyle End.mid,5,"['Oboe', 'Acoustic Bass', 'Oboe', 'Harpsichord', 'Church Organ']"
Summer Games (FM) - 11 - Unused.mid,5,"['Oboe', 'Acoustic Bass', 'Oboe', 'Harpsichord', 'Electric Guitar (clean)']"
Super Basketball (FM) - 01 - Background Music.mid,6,"['Electric Piano 1', 'Acoustic Bass', 'Electric Piano 1', 'Vibraphone', 'Vibraphone', 'Electric Piano 1']"
Thunder Blade (FM) - 01 - Title Screen.mid,5,"['Acoustic Bass', 'Trumpet', 'French Horn', 'Harpsichord', 'Steel Drums']"
Thunder Blade (FM) - 02 - Burning Point.mid,4,"['Church Organ', 'Trumpet', 'Trumpet', 'Steel Drums']"
Thunder Blade (FM) - 03 - Thunder Blade.mid,5,"['Acoustic Bass', 'Harpsichord', 'Flute', 'Harpsichord', 'Steel Drums']"
Thunder Blade (FM) - 04 - Type II.mid,4,"['Trumpet', 'Clarinet', 'Acoustic Bass', 'Steel Drums']"
Thunder Blade (FM) - 05 - Game Over.mid,6,"['Harpsichord', 'Electric Guitar (clean)', 'Harpsichord', 'Vibraphone', 'Vibraphone', 'Steel Drums']"
Wonder Boy III (FM) - 01 - The Last Dungeon.mid,5,"['Synth Bass 1', 'Clarinet', 'Clarinet', 'Electric Guitar (clean)', 'Steel Drums']"
Wonder Boy III (FM) - 02 - Vs. Dragon.mid,5,"['Acoustic Bass', 'Violin', 'Violin', 'Electric Guitar (clean)', 'Steel Drums']"
Wonder Boy III (FM) - 03 - And Now....mid,4,"['Electric Piano 1', 'Vibraphone', 'Vibraphone', 'Steel Drums']"
Wonder Boy III (FM) - 04 - Monster-Town.mid,5,"['Synth Bass 1', 'Clarinet', 'Acoustic Guitar (nylon)', 'Electric Guitar (clean)', 'Steel Drums']"
Wonder Boy III (FM) - 05 - Shop (The Dragon_s Trap).mid,5,"['Acoustic Bass', 'Harpsichord', 'Harpsichord', 'Electric Guitar (clean)', 'Steel Drums']"
Wonder Boy III (FM) - 06 - Continue.mid,5,"['Acoustic Bass', 'Electric Piano 1', 'Electric Piano 1', 'Electric Guitar (clean)', 'Steel Drums']"
Wonder Boy III (FM) - 07 - Mind of Hero.mid,5,"['Acoustic Bass', 'Trumpet', 'Trumpet', 'Electric Guitar (clean)', 'Steel Drums']"
Wonder Boy III (FM) - 08 - Side-Crawler_s Dance.mid,7,"['Synth Bass 1', 'Clarinet', 'Violin', 'Acoustic Guitar (nylon)', 'Church Organ', 'Electric Guitar (clean)', 'Steel Drums']"
Wonder Boy III (FM) - 09 - The Danger Zone.mid,10,"['Electric Guitar (clean)', 'Trumpet', 'Flute', 'Electric Guitar (clean)', 'Trumpet', 'Flute', 'Electric Guitar (clean)', 'Vibraphone', 'Electric Guitar (clean)', 'Steel Drums']"
Wonder Boy III (FM) - 10 - Mouse-Man Falling.mid,5,"['Acoustic Bass', 'Electric Piano 1', 'Electric Piano 1', 'Electric Guitar (clean)', 'Steel Drums']"
Wonder Boy III (FM) - 11 - It_s a Treasure Box.mid,5,"['Acoustic Bass', 'Harpsichord', 'Harpsichord', 'Electric Guitar (clean)', 'Steel Drums']"
Wonder Boy III (FM) - 12 - The Monster_s Lair.mid,6,"['Acoustic Bass', 'Flute', 'Flute', 'Violin', 'Electric Guitar (clean)', 'Steel Drums']"
Wonder Boy III (FM) - 13 - Endless War.mid,5,"['Flute', 'Acoustic Guitar (nylon)', 'Acoustic Guitar (nylon)', 'Electric Guitar (clean)', 'Steel Drums']"
Wonder Boy III (FM) - 14 - The Dragon_s Trap.mid,8,"['Acoustic Bass', 'Acoustic Grand Piano', 'Electric Piano 1', 'Trumpet', 'Acoustic Grand Piano', 'Electric Piano 1', 'Trumpet', 'Steel Drums']"
Wonder Boy in Monster Land (FM) - 01 - Main Theme.mid,3,"['Acoustic Grand Piano', 'Electric Guitar (clean)', 'Church Organ']"
Wonder Boy in Monster Land (FM) - 02 - Boss.mid,3,"['Acoustic Grand Piano', 'Electric Guitar (clean)', 'Harpsichord']"
Wonder Boy in Monster Land (FM) - 03 - Town.mid,3,"['Clarinet', 'Acoustic Bass', 'Oboe']"
Wonder Boy in Monster Land (FM) - 04 - Shop.mid,3,"['Clarinet', 'Acoustic Grand Piano', 'Oboe']"
Wonder Boy in Monster Land (FM) - 05 - Cave _ Castle.mid,3,"['Trumpet', 'Electric Guitar (clean)', 'Lead 2 (sawtooth)']"
Wonder Boy in Monster Land (FM) - 06 - Flute.mid,1,['Clarinet']
Wonder Boy in Monster Land (FM) - 07 - Labyrinth of No End.mid,3,"['Vibraphone', 'Electric Guitar (clean)', 'Acoustic Bass']"
Wonder Boy in Monster Land (FM) - 08 - So Long.mid,3,"['Trumpet', 'Electric Guitar (clean)', 'Vibraphone']"
Wonder Boy in Monster Land (FM) - 09 - Round Clear.mid,3,"['Trumpet', 'Electric Guitar (clean)', 'Acoustic Bass']"
Wonder Boy in Monster Land (FM) - 10 - Death.mid,3,"['Harpsichord', 'Vibraphone', 'Vibraphone']"
Ys (FM) - 01 - Feena.mid,12,"['Electric Piano 1', 'Church Organ', 'Trumpet', 'Acoustic Grand Piano', 'Flute', 'Vibraphone', 'Electric Piano 1', 'Acoustic Grand Piano', 'Church Organ', 'Electric Piano 1', 'Church Organ', 'Steel Drums']"
Ys (FM) - 02 - Fountain of Love.mid,5,"['Vibraphone', 'Acoustic Bass', 'Vibraphone', 'Church Organ', 'Steel Drums']"
Ys (FM) - 03 - Tears of Sylph.mid,4,"['Vibraphone', 'Vibraphone', 'Vibraphone', 'Church Organ']"
Ys (FM) - 04 - The Syonin.mid,6,"['Electric Piano 1', 'Acoustic Bass', 'Electric Guitar (clean)', 'Electric Guitar (clean)', 'Electric Guitar (clean)', 'Steel Drums']"
Ys (FM) - 05 - First Step Towards Wars.mid,6,"['Clarinet', 'Acoustic Guitar (nylon)', 'Clarinet', 'Clarinet', 'Violin', 'Steel Drums']"
Ys (FM) - 06 - Palace.mid,8,"['Acoustic Bass', 'Church Organ', 'Oboe', 'Acoustic Guitar (nylon)', 'Church Organ', 'Acoustic Guitar (nylon)', 'Clarinet', 'Church Organ']"
Ys (FM) - 07 - Holders of Power.mid,6,"['Trumpet', 'Synth Bass 1', 'Electric Guitar (clean)', 'Trumpet', 'Trumpet', 'Steel Drums']"
Ys (FM) - 08 - Palace of Destruction.mid,7,"['Violin', 'Electric Guitar (clean)', 'Harpsichord', 'Trumpet', 'Trumpet', 'Violin', 'Steel Drums']"
Ys (FM) - 09 -  Beat of the Terror.mid,13,"['Church Organ', 'Clarinet', 'Trumpet', 'Acoustic Grand Piano', 'Acoustic Guitar (nylon)', 'Clarinet', 'Vibraphone', 'Clarinet', 'Vibraphone', 'Trumpet', 'Clarinet', 'Church Organ', 'Steel Drums']"
Ys (FM) - 10 - Temple del Sol.mid,4,"['Clarinet', 'Acoustic Bass', 'Vibraphone', 'Clarinet']"
Ys (FM) - 11 - Tower of the Shadow of Death.mid,6,"['Acoustic Bass', 'Clarinet', 'Church Organ', 'Acoustic Grand Piano', 'Clarinet', 'Steel Drums']"
Ys (FM) - 12 - Devil_s Wind.mid,4,"['Acoustic Bass', 'Church Organ', 'Oboe', 'Trumpet']"
Ys (FM) - 13 - The Last Moment of the Dark.mid,5,"['Lead 2 (sawtooth)', 'Trumpet', 'Trumpet', 'Vibraphone', 'Steel Drums']"
Ys (FM) - 14 - Final Battle.mid,6,"['Trumpet', 'Acoustic Bass', 'Church Organ', 'Harpsichord', 'Trumpet', 'Steel Drums']"
Ys (FM) - 15 - Rest In Peace.mid,4,"['Vibraphone', 'Acoustic Bass', 'Vibraphone', 'Vibraphone']"
Ys (FM) - 16 - The Morning Grow.mid,15,"['Vibraphone', 'Trumpet', 'Clarinet', 'Oboe', 'Church Organ', 'Acoustic Guitar (nylon)', 'Electric Guitar (clean)', 'Vibraphone', 'Clarinet', 'French Horn', 'Clarinet', 'Trumpet', 'Clarinet', 'Oboe', 'Steel Drums']"
Ys (FM) - 17 - See You Again.mid,6,"['Trumpet', 'Acoustic Bass', 'Trumpet', 'Trumpet', 'Violin', 'Steel Drums']"
Ys (FM) - 18 - Treasure Box.mid,5,"['Vibraphone', 'Acoustic Bass', 'Flute', 'Trumpet', 'Oboe']"
Ys (FM) - 19 - Game Over.mid,4,"['Vibraphone', 'Clarinet', 'Vibraphone', 'Vibraphone']"
Ys (FM) - 20 - Theme of Adol.mid,5,"['Trumpet', 'Acoustic Bass', 'Trumpet', 'Violin', 'Steel Drums']"
Zaxxon 3-D (FM) - 01 - Title Screen.mid,4,"['Lead 2 (sawtooth)', 'Acoustic Bass', 'French Horn', 'Steel Drums']"
Zaxxon 3-D (FM) - 02 - Outer Space.mid,4,"['Acoustic Bass', 'Trumpet', 'Harpsichord', 'Steel Drums']"
Zaxxon 3-D (FM) - 03 - Enemy_s Base.mid,4,"['Acoustic Bass', 'French Horn', 'Trumpet', 'Steel Drums']"
Zaxxon 3-D (FM) - 04 - Boss.mid,4,"['Electric Guitar (clean)', 'Oboe', 'Oboe', 'Steel Drums']"
Zaxxon 3-D (FM) - 05 - Final Boss.mid,4,"['Lead 2 (sawtooth)', 'Acoustic Bass', 'Harpsichord', 'Steel Drums']"
Zaxxon 3-D (FM) - 06 - Mission Complete.mid,4,"['Acoustic Bass', 'Lead 2 (sawtooth)', 'Lead 2 (sawtooth)', 'Steel Drums']"
Zaxxon 3-D (FM) - 07 - Game Over.mid,6,"['Church Organ', 'Acoustic Bass', 'Harpsichord', 'Lead 2 (sawtooth)', 'Harpsichord', 'Steel Drums']"
Zillion II (FM) - 01 - Title Screen.mid,8,"['Acoustic Guitar (nylon)', 'Acoustic Bass', 'Acoustic Bass', 'Trumpet', 'Lead 2 (sawtooth)', 'Trumpet', 'Lead 2 (sawtooth)', 'Steel Drums']"
Zillion II (FM) - 02 - Pure Stone.mid,5,"['Church Organ', 'Acoustic Bass', 'Vibraphone', 'Lead 2 (sawtooth)', 'Steel Drums']"
Zillion II (FM) - 03 - Inside Base.mid,4,"['Acoustic Bass', 'Acoustic Grand Piano', 'Church Organ', 'Steel Drums']"
Zillion II (FM) - 04 - Boss.mid,4,"['Lead 2 (sawtooth)', 'Acoustic Bass', 'Flute', 'Steel Drums']"
Zillion II (FM) - 05 - Push!.mid,4,"['Acoustic Guitar (nylon)', 'Electric Guitar (clean)', 'Vibraphone', 'Steel Drums']"
