P1,67,127,0.008080622995877232,0.10504809894640402
P1,68,127,0.11312872194228125,0.10504809894640403
P1,68,127,0.21817682088868529,1.0100778744846544
P1,66,127,1.2282546953733395,0.24241868987631676
P1,66,127,1.4706733852496563,0.2626202473660104
P1,65,127,3.4908291342189646,0.7878623217132397
